23878,2007-09-18,主力,14580.00,Henry,2020-03-20 15:32:41.480,NULL
23879,2007-09-19,主力,15025.00,Henry,2020-03-20 15:32:41.497,NULL
23880,2007-09-20,主力,14730.00,Henry,2020-03-20 15:32:41.513,NULL
23881,2007-09-21,主力,14810.00,Henry,2020-03-20 15:32:41.530,NULL
23882,2007-09-24,主力,15105.00,Henry,2020-03-20 15:32:41.550,NULL
23883,2007-09-25,主力,14975.00,Henry,2020-03-20 15:32:41.567,NULL
23884,2007-09-26,主力,15005.00,Henry,2020-03-20 15:32:41.580,NULL
23885,2007-09-27,主力,14860.00,Henry,2020-03-20 15:32:41.607,NULL
23886,2007-09-28,主力,14915.00,Henry,2020-03-20 15:32:41.620,NULL
23887,2007-10-08,主力,15125.00,Henry,2020-03-20 15:32:41.640,NULL
23888,2007-10-09,主力,15225.00,Henry,2020-03-20 15:32:41.653,NULL
23889,2007-10-10,主力,15310.00,Henry,2020-03-20 15:32:41.670,NULL
23890,2007-10-11,主力,15340.00,Henry,2020-03-20 15:32:41.687,NULL
23891,2007-10-12,主力,15435.00,Henry,2020-03-20 15:32:41.703,NULL
23892,2007-10-15,主力,15560.00,Henry,2020-03-20 15:32:41.723,NULL
23893,2007-10-16,主力,15480.00,Henry,2020-03-20 15:32:41.740,NULL
23894,2007-10-17,主力,15435.00,Henry,2020-03-20 15:32:41.757,NULL
23895,2007-10-18,主力,15440.00,Henry,2020-03-20 15:32:41.773,NULL
23896,2007-10-19,主力,15500.00,Henry,2020-03-20 15:32:41.790,NULL
23897,2007-10-22,主力,15540.00,Henry,2020-03-20 15:32:41.807,NULL
23898,2007-10-23,主力,15275.00,Henry,2020-03-20 15:32:41.837,NULL
23899,2007-10-24,主力,15230.00,Henry,2020-03-20 15:32:41.853,NULL
23900,2007-10-25,主力,15030.00,Henry,2020-03-20 15:32:41.870,NULL
23901,2007-10-26,主力,15210.00,Henry,2020-03-20 15:32:41.887,NULL
23902,2007-10-29,主力,15345.00,Henry,2020-03-20 15:32:41.903,NULL
23903,2007-10-30,主力,15180.00,Henry,2020-03-20 15:32:41.920,NULL
23904,2007-10-31,主力,15255.00,Henry,2020-03-20 15:32:41.940,NULL
23905,2007-11-01,主力,15195.00,Henry,2020-03-20 15:32:41.957,NULL
23906,2007-11-02,主力,15135.00,Henry,2020-03-20 15:32:41.973,NULL
23907,2007-11-05,主力,15105.00,Henry,2020-03-20 15:32:41.990,NULL
23908,2007-11-06,主力,15135.00,Henry,2020-03-20 15:32:42.007,NULL
23909,2007-11-07,主力,15390.00,Henry,2020-03-20 15:32:42.023,NULL
23910,2007-11-08,主力,15265.00,Henry,2020-03-20 15:32:42.040,NULL
23911,2007-11-09,主力,15195.00,Henry,2020-03-20 15:32:42.057,NULL
23912,2007-11-12,主力,15140.00,Henry,2020-03-20 15:32:42.073,NULL
23913,2007-11-13,主力,14885.00,Henry,2020-03-20 15:32:42.100,NULL
23914,2007-11-14,主力,14920.00,Henry,2020-03-20 15:32:42.117,NULL
23915,2007-11-15,主力,14840.00,Henry,2020-03-20 15:32:42.133,NULL
23916,2007-11-16,主力,14815.00,Henry,2020-03-20 15:32:42.150,NULL
23917,2007-11-19,主力,14870.00,Henry,2020-03-20 15:32:42.163,NULL
23918,2007-11-20,主力,14825.00,Henry,2020-03-20 15:32:42.183,NULL
23919,2007-11-21,主力,14820.00,Henry,2020-03-20 15:32:42.200,NULL
23920,2007-11-22,主力,14840.00,Henry,2020-03-20 15:32:42.217,NULL
23921,2007-11-23,主力,14855.00,Henry,2020-03-20 15:32:42.233,NULL
23922,2007-11-26,主力,14935.00,Henry,2020-03-20 15:32:42.250,NULL
23923,2007-11-27,主力,14770.00,Henry,2020-03-20 15:32:42.267,NULL
23924,2007-11-28,主力,14735.00,Henry,2020-03-20 15:32:42.283,NULL
23925,2007-11-29,主力,14815.00,Henry,2020-03-20 15:32:42.300,NULL
23926,2007-11-30,主力,14725.00,Henry,2020-03-20 15:32:42.317,NULL
23927,2007-12-03,主力,14635.00,Henry,2020-03-20 15:32:42.330,NULL
23928,2007-12-04,主力,14625.00,Henry,2020-03-20 15:32:42.350,NULL
23929,2007-12-05,主力,14580.00,Henry,2020-03-20 15:32:42.367,NULL
23930,2007-12-06,主力,14570.00,Henry,2020-03-20 15:32:42.383,NULL
23931,2007-12-07,主力,14655.00,Henry,2020-03-20 15:32:42.400,NULL
23932,2007-12-10,主力,14650.00,Henry,2020-03-20 15:32:42.417,NULL
23933,2007-12-11,主力,14660.00,Henry,2020-03-20 15:32:42.437,NULL
23934,2007-12-12,主力,14585.00,Henry,2020-03-20 15:32:42.453,NULL
23935,2007-12-13,主力,14635.00,Henry,2020-03-20 15:32:42.473,NULL
23936,2007-12-14,主力,14635.00,Henry,2020-03-20 15:32:42.490,NULL
23937,2007-12-17,主力,14815.00,Henry,2020-03-20 15:32:42.507,NULL
23938,2007-12-18,主力,14750.00,Henry,2020-03-20 15:32:42.523,NULL
23939,2007-12-19,主力,14830.00,Henry,2020-03-20 15:32:42.540,NULL
23940,2007-12-20,主力,14805.00,Henry,2020-03-20 15:32:42.557,NULL
23941,2007-12-21,主力,14815.00,Henry,2020-03-20 15:32:42.570,NULL
23942,2007-12-24,主力,14840.00,Henry,2020-03-20 15:32:42.587,NULL
23943,2007-12-25,主力,14810.00,Henry,2020-03-20 15:32:42.600,NULL
23944,2007-12-26,主力,14835.00,Henry,2020-03-20 15:32:42.617,NULL
23945,2007-12-27,主力,14780.00,Henry,2020-03-20 15:32:42.633,NULL
23946,2007-12-28,主力,14805.00,Henry,2020-03-20 15:32:42.650,NULL
23947,2008-01-02,主力,14845.00,Henry,2020-03-20 15:32:42.667,NULL
23948,2008-01-03,主力,14990.00,Henry,2020-03-20 15:32:42.683,NULL
23949,2008-01-04,主力,15005.00,Henry,2020-03-20 15:32:42.700,NULL
23950,2008-01-07,主力,15070.00,Henry,2020-03-20 15:32:42.717,NULL
23951,2008-01-08,主力,15005.00,Henry,2020-03-20 15:32:42.733,NULL
23952,2008-01-09,主力,15035.00,Henry,2020-03-20 15:32:42.750,NULL
23953,2008-01-10,主力,14905.00,Henry,2020-03-20 15:32:42.767,NULL
23954,2008-01-11,主力,14775.00,Henry,2020-03-20 15:32:42.783,NULL
23955,2008-01-14,主力,14950.00,Henry,2020-03-20 15:32:42.800,NULL
23956,2008-01-15,主力,14910.00,Henry,2020-03-20 15:32:42.813,NULL
23957,2008-01-16,主力,14840.00,Henry,2020-03-20 15:32:42.830,NULL
23958,2008-01-17,主力,14895.00,Henry,2020-03-20 15:32:42.847,NULL
23959,2008-01-18,主力,14820.00,Henry,2020-03-20 15:32:42.867,NULL
23960,2008-01-21,主力,14790.00,Henry,2020-03-20 15:32:42.883,NULL
23961,2008-01-22,主力,14600.00,Henry,2020-03-20 15:32:42.900,NULL
23962,2008-01-23,主力,14765.00,Henry,2020-03-20 15:32:42.917,NULL
23963,2008-01-24,主力,14675.00,Henry,2020-03-20 15:32:42.933,NULL
23964,2008-01-25,主力,14685.00,Henry,2020-03-20 15:32:42.950,NULL
23965,2008-01-28,主力,14680.00,Henry,2020-03-20 15:32:42.967,NULL
23966,2008-01-29,主力,14695.00,Henry,2020-03-20 15:32:42.980,NULL
23967,2008-01-30,主力,14650.00,Henry,2020-03-20 15:32:43.000,NULL
23968,2008-01-31,主力,14660.00,Henry,2020-03-20 15:32:43.013,NULL
23969,2008-02-01,主力,14650.00,Henry,2020-03-20 15:32:43.033,NULL
23970,2008-02-04,主力,14715.00,Henry,2020-03-20 15:32:43.050,NULL
23971,2008-02-05,主力,14760.00,Henry,2020-03-20 15:32:43.067,NULL
23972,2008-02-13,主力,14670.00,Henry,2020-03-20 15:32:43.080,NULL
23973,2008-02-14,主力,14805.00,Henry,2020-03-20 15:32:43.100,NULL
23974,2008-02-15,主力,14815.00,Henry,2020-03-20 15:32:43.117,NULL
23975,2008-02-18,主力,14885.00,Henry,2020-03-20 15:32:43.130,NULL
23976,2008-02-19,主力,15215.00,Henry,2020-03-20 15:32:43.150,NULL
23977,2008-02-20,主力,15285.00,Henry,2020-03-20 15:32:43.167,NULL
23978,2008-02-21,主力,15305.00,Henry,2020-03-20 15:32:43.180,NULL
23979,2008-02-22,主力,15455.00,Henry,2020-03-20 15:32:43.197,NULL
23980,2008-02-25,主力,15390.00,Henry,2020-03-20 15:32:43.213,NULL
23981,2008-02-26,主力,15325.00,Henry,2020-03-20 15:32:43.230,NULL
23982,2008-02-27,主力,15380.00,Henry,2020-03-20 15:32:43.247,NULL
23983,2008-02-28,主力,15340.00,Henry,2020-03-20 15:32:43.267,NULL
23984,2008-02-29,主力,15440.00,Henry,2020-03-20 15:32:43.283,NULL
23985,2008-03-03,主力,15880.00,Henry,2020-03-20 15:32:43.300,NULL
23986,2008-03-04,主力,16420.00,Henry,2020-03-20 15:32:43.313,NULL
23987,2008-03-05,主力,16140.00,Henry,2020-03-20 15:32:43.330,NULL
23988,2008-03-06,主力,16035.00,Henry,2020-03-20 15:32:43.350,NULL
23989,2008-03-07,主力,15655.00,Henry,2020-03-20 15:32:43.367,NULL
23990,2008-03-10,主力,15565.00,Henry,2020-03-20 15:32:43.383,NULL
23991,2008-03-11,主力,15725.00,Henry,2020-03-20 15:32:43.400,NULL
23992,2008-03-12,主力,15535.00,Henry,2020-03-20 15:32:43.417,NULL
23993,2008-03-13,主力,15585.00,Henry,2020-03-20 15:32:43.433,NULL
23994,2008-03-14,主力,15530.00,Henry,2020-03-20 15:32:43.447,NULL
23995,2008-03-17,主力,15295.00,Henry,2020-03-20 15:32:43.460,NULL
23996,2008-03-18,主力,14895.00,Henry,2020-03-20 15:32:43.480,NULL
23997,2008-03-19,主力,14950.00,Henry,2020-03-20 15:32:43.497,NULL
23998,2008-03-20,主力,14760.00,Henry,2020-03-20 15:32:43.513,NULL
23999,2008-03-21,主力,14865.00,Henry,2020-03-20 15:32:43.530,NULL
24000,2008-03-24,主力,14830.00,Henry,2020-03-20 15:32:43.547,NULL
24001,2008-03-25,主力,14895.00,Henry,2020-03-20 15:32:43.563,NULL
24002,2008-03-26,主力,14865.00,Henry,2020-03-20 15:32:43.580,NULL
24003,2008-03-27,主力,14705.00,Henry,2020-03-20 15:32:43.603,NULL
24004,2008-03-28,主力,14710.00,Henry,2020-03-20 15:32:43.620,NULL
24005,2008-03-31,主力,14910.00,Henry,2020-03-20 15:32:43.633,NULL
24006,2008-04-01,主力,14545.00,Henry,2020-03-20 15:32:43.650,NULL
24007,2008-04-02,主力,14625.00,Henry,2020-03-20 15:32:43.667,NULL
24008,2008-04-03,主力,14555.00,Henry,2020-03-20 15:32:43.687,NULL
24009,2008-04-07,主力,14585.00,Henry,2020-03-20 15:32:43.700,NULL
24010,2008-04-08,主力,14530.00,Henry,2020-03-20 15:32:43.717,NULL
24011,2008-04-09,主力,14520.00,Henry,2020-03-20 15:32:43.733,NULL
24012,2008-04-10,主力,14555.00,Henry,2020-03-20 15:32:43.750,NULL
24013,2008-04-11,主力,14490.00,Henry,2020-03-20 15:32:43.770,NULL
24014,2008-04-14,主力,14555.00,Henry,2020-03-20 15:32:43.787,NULL
24015,2008-04-15,主力,14645.00,Henry,2020-03-20 15:32:43.803,NULL
24016,2008-04-16,主力,14690.00,Henry,2020-03-20 15:32:43.820,NULL
24017,2008-04-17,主力,14550.00,Henry,2020-03-20 15:32:43.840,NULL
24018,2008-04-18,主力,14480.00,Henry,2020-03-20 15:32:43.857,NULL
24019,2008-04-21,主力,14320.00,Henry,2020-03-20 15:32:43.873,NULL
24020,2008-04-22,主力,14210.00,Henry,2020-03-20 15:32:43.890,NULL
24021,2008-04-23,主力,14265.00,Henry,2020-03-20 15:32:43.907,NULL
24022,2008-04-24,主力,14390.00,Henry,2020-03-20 15:32:43.920,NULL
24023,2008-04-25,主力,14245.00,Henry,2020-03-20 15:32:43.937,NULL
24024,2008-04-28,主力,14295.00,Henry,2020-03-20 15:32:43.953,NULL
24025,2008-04-29,主力,14270.00,Henry,2020-03-20 15:32:43.970,NULL
24026,2008-04-30,主力,14235.00,Henry,2020-03-20 15:32:43.987,NULL
24027,2008-05-05,主力,14235.00,Henry,2020-03-20 15:32:44.003,NULL
24028,2008-05-06,主力,14235.00,Henry,2020-03-20 15:32:44.020,NULL
24029,2008-05-07,主力,14255.00,Henry,2020-03-20 15:32:44.037,NULL
24030,2008-05-08,主力,14230.00,Henry,2020-03-20 15:32:44.053,NULL
24031,2008-05-09,主力,14190.00,Henry,2020-03-20 15:32:44.070,NULL
24032,2008-05-12,主力,14240.00,Henry,2020-03-20 15:32:44.087,NULL
24033,2008-05-13,主力,14230.00,Henry,2020-03-20 15:32:44.107,NULL
24034,2008-05-14,主力,14120.00,Henry,2020-03-20 15:32:44.120,NULL
24035,2008-05-15,主力,14055.00,Henry,2020-03-20 15:32:44.140,NULL
24036,2008-05-16,主力,14105.00,Henry,2020-03-20 15:32:44.157,NULL
24037,2008-05-19,主力,14140.00,Henry,2020-03-20 15:32:44.170,NULL
24038,2008-05-20,主力,14180.00,Henry,2020-03-20 15:32:44.190,NULL
24039,2008-05-21,主力,14130.00,Henry,2020-03-20 15:32:44.207,NULL
24040,2008-05-22,主力,14300.00,Henry,2020-03-20 15:32:44.223,NULL
24041,2008-05-23,主力,14155.00,Henry,2020-03-20 15:32:44.240,NULL
24042,2008-05-26,主力,14135.00,Henry,2020-03-20 15:32:44.253,NULL
24043,2008-05-27,主力,14135.00,Henry,2020-03-20 15:32:44.273,NULL
24044,2008-05-28,主力,13960.00,Henry,2020-03-20 15:32:44.290,NULL
24045,2008-05-29,主力,13955.00,Henry,2020-03-20 15:32:44.303,NULL
24046,2008-05-30,主力,13945.00,Henry,2020-03-20 15:32:44.320,NULL
24047,2008-06-02,主力,13815.00,Henry,2020-03-20 15:32:44.340,NULL
24048,2008-06-03,主力,13830.00,Henry,2020-03-20 15:32:44.357,NULL
24049,2008-06-04,主力,13830.00,Henry,2020-03-20 15:32:44.373,NULL
24050,2008-06-05,主力,13845.00,Henry,2020-03-20 15:32:44.387,NULL
24051,2008-06-06,主力,13835.00,Henry,2020-03-20 15:32:44.403,NULL
24052,2008-06-10,主力,13840.00,Henry,2020-03-20 15:32:44.420,NULL
24053,2008-06-11,主力,13700.00,Henry,2020-03-20 15:32:44.437,NULL
24054,2008-06-12,主力,13725.00,Henry,2020-03-20 15:32:44.453,NULL
24055,2008-06-13,主力,13735.00,Henry,2020-03-20 15:32:44.470,NULL
24056,2008-06-16,主力,13760.00,Henry,2020-03-20 15:32:44.490,NULL
24057,2008-06-17,主力,13770.00,Henry,2020-03-20 15:32:44.507,NULL
24058,2008-06-18,主力,13790.00,Henry,2020-03-20 15:32:44.520,NULL
24059,2008-06-19,主力,13780.00,Henry,2020-03-20 15:32:44.537,NULL
24060,2008-06-20,主力,13730.00,Henry,2020-03-20 15:32:44.553,NULL
24061,2008-06-23,主力,13700.00,Henry,2020-03-20 15:32:44.573,NULL
24062,2008-06-24,主力,13685.00,Henry,2020-03-20 15:32:44.597,NULL
24063,2008-06-25,主力,13715.00,Henry,2020-03-20 15:32:44.613,NULL
24064,2008-06-26,主力,13710.00,Henry,2020-03-20 15:32:44.630,NULL
24065,2008-06-27,主力,13675.00,Henry,2020-03-20 15:32:44.650,NULL
24066,2008-06-30,主力,13570.00,Henry,2020-03-20 15:32:44.667,NULL
24067,2008-07-01,主力,13530.00,Henry,2020-03-20 15:32:44.683,NULL
24068,2008-07-02,主力,13535.00,Henry,2020-03-20 15:32:44.700,NULL
24069,2008-07-03,主力,13530.00,Henry,2020-03-20 15:32:44.713,NULL
24070,2008-07-04,主力,14845.00,Henry,2020-03-20 15:32:44.730,NULL
24071,2008-07-07,主力,14835.00,Henry,2020-03-20 15:32:44.743,NULL
24072,2008-07-08,主力,14655.00,Henry,2020-03-20 15:32:44.760,NULL
24073,2008-07-09,主力,14780.00,Henry,2020-03-20 15:32:44.780,NULL
24074,2008-07-10,主力,14810.00,Henry,2020-03-20 15:32:44.793,NULL
24075,2008-07-11,主力,14775.00,Henry,2020-03-20 15:32:44.810,NULL
24076,2008-07-14,主力,14935.00,Henry,2020-03-20 15:32:44.830,NULL
24077,2008-07-15,主力,14845.00,Henry,2020-03-20 15:32:44.847,NULL
24078,2008-07-16,主力,14915.00,Henry,2020-03-20 15:32:44.863,NULL
24079,2008-07-17,主力,14810.00,Henry,2020-03-20 15:32:44.880,NULL
24080,2008-07-18,主力,14725.00,Henry,2020-03-20 15:32:44.900,NULL
24081,2008-07-21,主力,14510.00,Henry,2020-03-20 15:32:44.913,NULL
24082,2008-07-22,主力,14465.00,Henry,2020-03-20 15:32:44.930,NULL
24083,2008-07-23,主力,14220.00,Henry,2020-03-20 15:32:44.947,NULL
24084,2008-07-24,主力,14365.00,Henry,2020-03-20 15:32:44.963,NULL
24085,2008-07-25,主力,14320.00,Henry,2020-03-20 15:32:44.980,NULL
24086,2008-07-28,主力,14355.00,Henry,2020-03-20 15:32:44.997,NULL
24087,2008-07-29,主力,14280.00,Henry,2020-03-20 15:32:45.013,NULL
24088,2008-07-30,主力,14405.00,Henry,2020-03-20 15:32:45.030,NULL
24089,2008-07-31,主力,14410.00,Henry,2020-03-20 15:32:45.050,NULL
24090,2008-08-01,主力,14470.00,Henry,2020-03-20 15:32:45.063,NULL
24091,2008-08-04,主力,14170.00,Henry,2020-03-20 15:32:45.080,NULL
24092,2008-08-05,主力,14005.00,Henry,2020-03-20 15:32:45.107,NULL
24093,2008-08-06,主力,14115.00,Henry,2020-03-20 15:32:45.120,NULL
24094,2008-08-07,主力,14130.00,Henry,2020-03-20 15:32:45.137,NULL
24095,2008-08-08,主力,14120.00,Henry,2020-03-20 15:32:45.153,NULL
24096,2008-08-11,主力,13970.00,Henry,2020-03-20 15:32:45.170,NULL
24097,2008-08-12,主力,14005.00,Henry,2020-03-20 15:32:45.187,NULL
24098,2008-08-13,主力,14135.00,Henry,2020-03-20 15:32:45.203,NULL
24099,2008-08-14,主力,14065.00,Henry,2020-03-20 15:32:45.220,NULL
24100,2008-08-15,主力,13845.00,Henry,2020-03-20 15:32:45.237,NULL
24101,2008-08-18,主力,13990.00,Henry,2020-03-20 15:32:45.253,NULL
24102,2008-08-19,主力,14025.00,Henry,2020-03-20 15:32:45.270,NULL
24103,2008-08-20,主力,13950.00,Henry,2020-03-20 15:32:45.287,NULL
24104,2008-08-21,主力,13920.00,Henry,2020-03-20 15:32:45.303,NULL
24105,2008-08-22,主力,13910.00,Henry,2020-03-20 15:32:45.320,NULL
24106,2008-08-25,主力,13900.00,Henry,2020-03-20 15:32:45.340,NULL
24107,2008-08-26,主力,13665.00,Henry,2020-03-20 15:32:45.357,NULL
24108,2008-08-27,主力,13665.00,Henry,2020-03-20 15:32:45.370,NULL
24109,2008-08-28,主力,13640.00,Henry,2020-03-20 15:32:45.387,NULL
24110,2008-08-29,主力,13675.00,Henry,2020-03-20 15:32:45.403,NULL
24111,2008-09-01,主力,13705.00,Henry,2020-03-20 15:32:45.420,NULL
24112,2008-09-02,主力,13555.00,Henry,2020-03-20 15:32:45.440,NULL
24113,2008-09-03,主力,13645.00,Henry,2020-03-20 15:32:45.453,NULL
24114,2008-09-04,主力,13730.00,Henry,2020-03-20 15:32:45.470,NULL
24115,2008-09-05,主力,13625.00,Henry,2020-03-20 15:32:45.487,NULL
24116,2008-09-08,主力,13485.00,Henry,2020-03-20 15:32:45.503,NULL
24117,2008-09-09,主力,13310.00,Henry,2020-03-20 15:32:45.523,NULL
24118,2008-09-10,主力,13210.00,Henry,2020-03-20 15:32:45.540,NULL
24119,2008-09-11,主力,13190.00,Henry,2020-03-20 15:32:45.553,NULL
24120,2008-09-12,主力,13210.00,Henry,2020-03-20 15:32:45.573,NULL
24121,2008-09-16,主力,12730.00,Henry,2020-03-20 15:32:45.590,NULL
24122,2008-09-17,主力,12725.00,Henry,2020-03-20 15:32:45.607,NULL
24123,2008-09-18,主力,12660.00,Henry,2020-03-20 15:32:45.623,NULL
24124,2008-09-19,主力,12815.00,Henry,2020-03-20 15:32:45.640,NULL
24125,2008-09-22,主力,13185.00,Henry,2020-03-20 15:32:45.657,NULL
24126,2008-09-23,主力,13025.00,Henry,2020-03-20 15:32:45.673,NULL
24127,2008-09-24,主力,12970.00,Henry,2020-03-20 15:32:45.690,NULL
24128,2008-09-25,主力,12975.00,Henry,2020-03-20 15:32:45.707,NULL
24129,2008-09-26,主力,13080.00,Henry,2020-03-20 15:32:45.723,NULL
24130,2008-10-06,主力,12520.00,Henry,2020-03-20 15:32:45.740,NULL
24131,2008-10-07,主力,12915.00,Henry,2020-03-20 15:32:45.763,NULL
24132,2008-10-08,主力,12585.00,Henry,2020-03-20 15:32:45.783,NULL
24133,2008-10-09,主力,12630.00,Henry,2020-03-20 15:32:45.800,NULL
24134,2008-10-10,主力,12255.00,Henry,2020-03-20 15:32:45.817,NULL
24135,2008-10-13,主力,12470.00,Henry,2020-03-20 15:32:45.833,NULL
24136,2008-10-14,主力,12390.00,Henry,2020-03-20 15:32:45.850,NULL
24137,2008-10-15,主力,12325.00,Henry,2020-03-20 15:32:45.870,NULL
24138,2008-10-16,主力,12070.00,Henry,2020-03-20 15:32:45.883,NULL
24139,2008-10-17,主力,12190.00,Henry,2020-03-20 15:32:45.903,NULL
24140,2008-10-20,主力,12385.00,Henry,2020-03-20 15:32:45.920,NULL
24141,2008-10-21,主力,12160.00,Henry,2020-03-20 15:32:45.937,NULL
24142,2008-10-22,主力,12190.00,Henry,2020-03-20 15:32:45.953,NULL
24143,2008-10-23,主力,12305.00,Henry,2020-03-20 15:32:45.970,NULL
24144,2008-10-24,主力,12275.00,Henry,2020-03-20 15:32:45.987,NULL
24145,2008-10-27,主力,12170.00,Henry,2020-03-20 15:32:46.003,NULL
24146,2008-10-28,主力,12235.00,Henry,2020-03-20 15:32:46.020,NULL
24147,2008-10-29,主力,12225.00,Henry,2020-03-20 15:32:46.037,NULL
24148,2008-10-30,主力,12270.00,Henry,2020-03-20 15:32:46.053,NULL
24149,2008-10-31,主力,12170.00,Henry,2020-03-20 15:32:46.070,NULL
24150,2008-11-03,主力,11810.00,Henry,2020-03-20 15:32:46.087,NULL
24151,2008-11-04,主力,11500.00,Henry,2020-03-20 15:32:46.103,NULL
24152,2008-11-05,主力,11330.00,Henry,2020-03-20 15:32:46.120,NULL
24153,2008-11-06,主力,11005.00,Henry,2020-03-20 15:32:46.137,NULL
24154,2008-11-07,主力,10625.00,Henry,2020-03-20 15:32:46.153,NULL
24155,2008-11-10,主力,11040.00,Henry,2020-03-20 15:32:46.170,NULL
24156,2008-11-11,主力,10585.00,Henry,2020-03-20 15:32:46.187,NULL
24157,2008-11-12,主力,10475.00,Henry,2020-03-20 15:32:46.203,NULL
24158,2008-11-13,主力,10640.00,Henry,2020-03-20 15:32:46.220,NULL
24159,2008-11-14,主力,10750.00,Henry,2020-03-20 15:32:46.243,NULL
24160,2008-11-17,主力,10565.00,Henry,2020-03-20 15:32:46.260,NULL
24161,2008-11-18,主力,10750.00,Henry,2020-03-20 15:32:46.277,NULL
24162,2008-11-19,主力,10800.00,Henry,2020-03-20 15:32:46.293,NULL
24163,2008-11-20,主力,11090.00,Henry,2020-03-20 15:32:46.310,NULL
24164,2008-11-21,主力,10980.00,Henry,2020-03-20 15:32:46.327,NULL
24165,2008-11-24,主力,11270.00,Henry,2020-03-20 15:32:46.347,NULL
24166,2008-11-25,主力,11180.00,Henry,2020-03-20 15:32:46.363,NULL
24167,2008-11-26,主力,11240.00,Henry,2020-03-20 15:32:46.380,NULL
24168,2008-11-27,主力,11245.00,Henry,2020-03-20 15:32:46.400,NULL
24169,2008-11-28,主力,11285.00,Henry,2020-03-20 15:32:46.417,NULL
24170,2008-12-01,主力,11385.00,Henry,2020-03-20 15:32:46.433,NULL
24171,2008-12-02,主力,11370.00,Henry,2020-03-20 15:32:46.450,NULL
24172,2008-12-03,主力,11355.00,Henry,2020-03-20 15:32:46.470,NULL
24173,2008-12-04,主力,10880.00,Henry,2020-03-20 15:32:46.487,NULL
24174,2008-12-05,主力,10840.00,Henry,2020-03-20 15:32:46.500,NULL
24175,2008-12-08,主力,11200.00,Henry,2020-03-20 15:32:46.520,NULL
24176,2008-12-09,主力,11315.00,Henry,2020-03-20 15:32:46.537,NULL
24177,2008-12-10,主力,11290.00,Henry,2020-03-20 15:32:46.553,NULL
24178,2008-12-11,主力,11260.00,Henry,2020-03-20 15:32:46.570,NULL
24179,2008-12-12,主力,11290.00,Henry,2020-03-20 15:32:46.587,NULL
24180,2008-12-15,主力,11475.00,Henry,2020-03-20 15:32:46.603,NULL
24181,2008-12-16,主力,11410.00,Henry,2020-03-20 15:32:46.620,NULL
24182,2008-12-17,主力,11385.00,Henry,2020-03-20 15:32:46.637,NULL
24183,2008-12-18,主力,11400.00,Henry,2020-03-20 15:32:46.653,NULL
24184,2008-12-19,主力,11430.00,Henry,2020-03-20 15:32:46.670,NULL
24185,2008-12-22,主力,11820.00,Henry,2020-03-20 15:32:46.690,NULL
24186,2008-12-23,主力,11690.00,Henry,2020-03-20 15:32:46.707,NULL
24187,2008-12-24,主力,11720.00,Henry,2020-03-20 15:32:46.723,NULL
24188,2008-12-25,主力,11820.00,Henry,2020-03-20 15:32:46.740,NULL
24189,2008-12-26,主力,11785.00,Henry,2020-03-20 15:32:46.757,NULL
24190,2008-12-29,主力,11810.00,Henry,2020-03-20 15:32:46.773,NULL
24191,2008-12-30,主力,11665.00,Henry,2020-03-20 15:32:46.790,NULL
24192,2008-12-31,主力,11795.00,Henry,2020-03-20 15:32:46.807,NULL
24193,2009-01-05,主力,11740.00,Henry,2020-03-20 15:32:46.833,NULL
24194,2009-01-06,主力,11710.00,Henry,2020-03-20 15:32:46.850,NULL
24195,2009-01-07,主力,11850.00,Henry,2020-03-20 15:32:46.867,NULL
24196,2009-01-08,主力,11875.00,Henry,2020-03-20 15:32:46.887,NULL
24197,2009-01-09,主力,11910.00,Henry,2020-03-20 15:32:46.903,NULL
24198,2009-01-12,主力,11790.00,Henry,2020-03-20 15:32:46.920,NULL
24199,2009-01-13,主力,11715.00,Henry,2020-03-20 15:32:46.940,NULL
24200,2009-01-14,主力,11745.00,Henry,2020-03-20 15:32:46.967,NULL
24201,2009-01-15,主力,11725.00,Henry,2020-03-20 15:32:47.287,NULL
24202,2009-01-16,主力,11765.00,Henry,2020-03-20 15:32:47.310,NULL
24203,2009-01-19,主力,11755.00,Henry,2020-03-20 15:32:47.323,NULL
24204,2009-01-20,主力,11730.00,Henry,2020-03-20 15:32:47.340,NULL
24205,2009-01-21,主力,11705.00,Henry,2020-03-20 15:32:47.360,NULL
24206,2009-01-22,主力,11660.00,Henry,2020-03-20 15:32:47.373,NULL
24207,2009-01-23,主力,11735.00,Henry,2020-03-20 15:32:47.390,NULL
24208,2009-02-02,主力,11825.00,Henry,2020-03-20 15:32:47.410,NULL
24209,2009-02-03,主力,11905.00,Henry,2020-03-20 15:32:47.427,NULL
24210,2009-02-04,主力,11855.00,Henry,2020-03-20 15:32:47.443,NULL
24211,2009-02-05,主力,11860.00,Henry,2020-03-20 15:32:47.460,NULL
24212,2009-02-06,主力,12010.00,Henry,2020-03-20 15:32:47.477,NULL
24213,2009-02-09,主力,12165.00,Henry,2020-03-20 15:32:47.493,NULL
24214,2009-02-10,主力,12135.00,Henry,2020-03-20 15:32:47.510,NULL
24215,2009-02-11,主力,11975.00,Henry,2020-03-20 15:32:47.530,NULL
24216,2009-02-12,主力,11955.00,Henry,2020-03-20 15:32:47.543,NULL
24217,2009-02-13,主力,11990.00,Henry,2020-03-20 15:32:47.563,NULL
24218,2009-02-16,主力,12030.00,Henry,2020-03-20 15:32:47.580,NULL
