112070,2011-02-28,总计,-,-,-,总计,343,1,433,"Henry     ",NULL,NULL
112019,2011-03-01,总计,-,-,-,总计,382,39,401,"Henry     ",NULL,NULL
111968,2011-03-02,总计,-,-,-,总计,382,0,424,"Henry     ",NULL,NULL
111917,2011-03-03,总计,-,-,-,总计,417,35,392,"Henry     ",NULL,NULL
111863,2011-03-04,总计,-,-,-,总计,417,0,415,"Henry     ",NULL,NULL
111809,2011-03-07,总计,-,-,-,总计,406,-11,415,"Henry     ",NULL,NULL
111751,2011-03-08,总计,-,-,-,总计,407,1,428,"Henry     ",NULL,NULL
111691,2011-03-09,总计,-,-,-,总计,451,44,392,"Henry     ",NULL,NULL
111632,2011-03-10,总计,-,-,-,总计,465,14,382,"Henry     ",NULL,NULL
111573,2011-03-11,总计,-,-,-,总计,474,9,375,"Henry     ",NULL,NULL
111514,2011-03-14,总计,-,-,-,总计,497,23,359,"Henry     ",NULL,NULL
111455,2011-03-15,总计,-,-,-,总计,497,0,379,"Henry     ",NULL,NULL
111396,2011-03-16,总计,-,-,-,总计,488,-9,382,"Henry     ",NULL,NULL
111337,2011-03-17,总计,-,-,-,总计,508,20,360,"Henry     ",NULL,NULL
111276,2011-03-18,总计,-,-,-,总计,509,1,363,"Henry     ",NULL,NULL
111214,2011-03-21,总计,-,-,-,总计,510,1,363,"Henry     ",NULL,NULL
111152,2011-03-22,总计,-,-,-,总计,534,24,335,"Henry     ",NULL,NULL
111090,2011-03-23,总计,-,-,-,总计,547,13,321,"Henry     ",NULL,NULL
111026,2011-03-24,总计,-,-,-,总计,547,0,328,"Henry     ",NULL,NULL
110962,2011-03-25,总计,-,-,-,总计,554,7,287,"Henry     ",NULL,NULL
110898,2011-03-28,总计,-,-,-,总计,559,5,325,"Henry     ",NULL,NULL
110833,2011-03-29,总计,-,-,-,总计,557,-2,341,"Henry     ",NULL,NULL
110768,2011-03-30,总计,-,-,-,总计,558,1,347,"Henry     ",NULL,NULL
110703,2011-03-31,总计,-,-,-,总计,556,-2,354,"Henry     ",NULL,NULL
110638,2011-04-01,总计,-,-,-,总计,562,6,348,"Henry     ",NULL,NULL
110573,2011-04-06,总计,-,-,-,总计,571,9,335,"Henry     ",NULL,NULL
110508,2011-04-07,总计,-,-,-,总计,579,8,337,"Henry     ",NULL,NULL
110445,2011-04-08,总计,-,-,-,总计,593,14,341,"Henry     ",NULL,NULL
110380,2011-04-11,总计,-,-,-,总计,587,-6,356,"Henry     ",NULL,NULL
110315,2011-04-12,总计,-,-,-,总计,580,-7,357,"Henry     ",NULL,NULL
110249,2011-04-13,总计,-,-,-,总计,586,6,363,"Henry     ",NULL,NULL
110183,2011-04-14,总计,-,-,-,总计,583,-3,379,"Henry     ",NULL,NULL
110117,2011-04-15,总计,-,-,-,总计,579,-4,391,"Henry     ",NULL,NULL
110052,2011-04-18,总计,-,-,-,总计,603,24,404,"Henry     ",NULL,NULL
109987,2011-04-19,总计,-,-,-,总计,610,7,405,"Henry     ",NULL,NULL
109922,2011-04-20,总计,-,-,-,总计,610,0,410,"Henry     ",NULL,NULL
109857,2011-04-21,总计,-,-,-,总计,637,27,396,"Henry     ",NULL,NULL
109790,2011-04-22,总计,-,-,-,总计,639,2,446,"Henry     ",NULL,NULL
109723,2011-04-25,总计,-,-,-,总计,639,0,461,"Henry     ",NULL,NULL
109656,2011-04-26,总计,-,-,-,总计,588,-51,461,"Henry     ",NULL,NULL
109589,2011-04-27,总计,-,-,-,总计,598,10,433,"Henry     ",NULL,NULL
109524,2011-04-28,总计,-,-,-,总计,603,5,414,"Henry     ",NULL,NULL
109459,2011-04-29,总计,-,-,-,总计,588,-15,423,"Henry     ",NULL,NULL
109395,2011-05-03,总计,-,-,-,总计,605,17,422,"Henry     ",NULL,NULL
109332,2011-05-04,总计,-,-,-,总计,629,24,404,"Henry     ",NULL,NULL
109269,2011-05-05,总计,-,-,-,总计,628,-1,421,"Henry     ",NULL,NULL
109206,2011-05-06,总计,-,-,-,总计,631,3,402,"Henry     ",NULL,NULL
109144,2011-05-09,总计,-,-,-,总计,636,5,370,"Henry     ",NULL,NULL
109082,2011-05-10,总计,-,-,-,总计,645,9,342,"Henry     ",NULL,NULL
109019,2011-05-11,总计,-,-,-,总计,655,10,326,"Henry     ",NULL,NULL
108955,2011-05-12,总计,-,-,-,总计,665,10,302,"Henry     ",NULL,NULL
108891,2011-05-13,总计,-,-,-,总计,643,-22,302,"Henry     ",NULL,NULL
108827,2011-05-16,总计,-,-,-,总计,643,0,324,"Henry     ",NULL,NULL
108764,2011-05-17,总计,-,-,-,总计,627,-16,323,"Henry     ",NULL,NULL
108701,2011-05-18,总计,-,-,-,总计,547,-80,329,"Henry     ",NULL,NULL
108638,2011-05-19,总计,-,-,-,总计,532,-15,327,"Henry     ",NULL,NULL
108576,2011-05-20,总计,-,-,-,总计,518,-14,338,"Henry     ",NULL,NULL
108514,2011-05-23,总计,-,-,-,总计,519,1,352,"Henry     ",NULL,NULL
108453,2011-05-24,总计,-,-,-,总计,519,0,352,"Henry     ",NULL,NULL
108392,2011-05-25,总计,-,-,-,总计,519,0,359,"Henry     ",NULL,NULL
108331,2011-05-26,总计,-,-,-,总计,530,11,344,"Henry     ",NULL,NULL
108270,2011-05-27,总计,-,-,-,总计,529,-1,355,"Henry     ",NULL,NULL
108209,2011-05-30,总计,-,-,-,总计,536,7,348,"Henry     ",NULL,NULL
108147,2011-05-31,总计,-,-,-,总计,536,0,381,"Henry     ",NULL,NULL
108085,2011-06-01,总计,-,-,-,总计,552,16,365,"Henry     ",NULL,NULL
108023,2011-06-02,总计,-,-,-,总计,552,0,378,"Henry     ",NULL,NULL
107961,2011-06-03,总计,-,-,-,总计,562,10,377,"Henry     ",NULL,NULL
107897,2011-06-07,总计,-,-,-,总计,561,-1,394,"Henry     ",NULL,NULL
107833,2011-06-08,总计,-,-,-,总计,581,20,374,"Henry     ",NULL,NULL
107769,2011-06-09,总计,-,-,-,总计,582,1,413,"Henry     ",NULL,NULL
107705,2011-06-10,总计,-,-,-,总计,594,12,426,"Henry     ",NULL,NULL
107641,2011-06-13,总计,-,-,-,总计,596,2,428,"Henry     ",NULL,NULL
107576,2011-06-14,总计,-,-,-,总计,609,13,422,"Henry     ",NULL,NULL
107510,2011-06-15,总计,-,-,-,总计,383,-226,431,"Henry     ",NULL,NULL
107442,2011-06-16,总计,-,-,-,总计,384,1,449,"Henry     ",NULL,NULL
107377,2011-06-17,总计,-,-,-,总计,390,6,452,"Henry     ",NULL,NULL
107312,2011-06-20,总计,-,-,-,总计,391,1,465,"Henry     ",NULL,NULL
107247,2011-06-21,总计,-,-,-,总计,392,1,466,"Henry     ",NULL,NULL
107182,2011-06-22,总计,-,-,-,总计,388,-4,467,"Henry     ",NULL,NULL
107117,2011-06-23,总计,-,-,-,总计,389,1,465,"Henry     ",NULL,NULL
107052,2011-06-24,总计,-,-,-,总计,389,0,465,"Henry     ",NULL,NULL
106987,2011-06-27,总计,-,-,-,总计,424,35,431,"Henry     ",NULL,NULL
106922,2011-06-28,总计,-,-,-,总计,426,2,436,"Henry     ",NULL,NULL
106857,2011-06-29,总计,-,-,-,总计,438,12,424,"Henry     ",NULL,NULL
106792,2011-06-30,总计,-,-,-,总计,454,-6,334,"Henry     ",NULL,NULL
106724,2011-07-01,总计,-,-,-,总计,454,46,334,"Henry     ",NULL,NULL
106656,2011-07-04,总计,-,-,-,总计,454,22,334,"Henry     ",NULL,NULL
106588,2011-07-05,总计,-,-,-,总计,454,-2,334,"Henry     ",NULL,NULL
106520,2011-07-06,总计,-,-,-,总计,454,-5,334,"Henry     ",NULL,NULL
106452,2011-07-07,总计,-,-,-,总计,454,-4,334,"Henry     ",NULL,NULL
106384,2011-07-08,总计,-,-,-,总计,454,5,334,"Henry     ",NULL,NULL
106316,2011-07-11,总计,-,-,-,总计,454,-4,334,"Henry     ",NULL,NULL
106248,2011-07-12,总计,-,-,-,总计,488,-2,355,"Henry     ",NULL,NULL
106181,2011-07-13,总计,-,-,-,总计,487,-1,355,"Henry     ",NULL,NULL
106114,2011-07-14,总计,-,-,-,总计,489,2,353,"Henry     ",NULL,NULL
106047,2011-07-15,总计,-,-,-,总计,454,-5,334,"Henry     ",NULL,NULL
105979,2011-07-18,总计,-,-,-,总计,473,-11,353,"Henry     ",NULL,NULL
105912,2011-07-19,总计,-,-,-,总计,466,-7,353,"Henry     ",NULL,NULL
105846,2011-07-20,总计,-,-,-,总计,442,-24,353,"Henry     ",NULL,NULL
105781,2011-07-21,总计,-,-,-,总计,441,-1,352,"Henry     ",NULL,NULL
105716,2011-07-22,总计,-,-,-,总计,432,-9,352,"Henry     ",NULL,NULL
105651,2011-07-25,总计,-,-,-,总计,440,8,351,"Henry     ",NULL,NULL
105586,2011-07-26,总计,-,-,-,总计,434,-6,351,"Henry     ",NULL,NULL
105521,2011-07-27,总计,-,-,-,总计,454,0,334,"Henry     ",NULL,NULL
105457,2011-07-28,总计,-,-,-,总计,454,5,334,"Henry     ",NULL,NULL
105393,2011-07-29,总计,-,-,-,总计,454,0,334,"Henry     ",NULL,NULL
105329,2011-08-01,总计,-,-,-,总计,454,15,334,"Henry     ",NULL,NULL
105265,2011-08-02,总计,-,-,-,总计,454,0,334,"Henry     ",NULL,NULL
105201,2011-08-03,总计,-,-,-,总计,453,-1,342,"Henry     ",NULL,NULL
105136,2011-08-04,总计,-,-,-,总计,453,0,310,"Henry     ",NULL,NULL
105071,2011-08-05,总计,-,-,-,总计,451,-2,310,"Henry     ",NULL,NULL
105006,2011-08-08,总计,-,-,-,总计,451,0,310,"Henry     ",NULL,NULL
104942,2011-08-09,总计,-,-,-,总计,451,0,311,"Henry     ",NULL,NULL
104878,2011-08-10,总计,-,-,-,总计,451,0,311,"Henry     ",NULL,NULL
104814,2011-08-11,总计,-,-,-,总计,451,0,311,"Henry     ",NULL,NULL
104750,2011-08-12,总计,-,-,-,总计,449,-2,311,"Henry     ",NULL,NULL
104686,2011-08-15,总计,-,-,-,总计,445,-4,311,"Henry     ",NULL,NULL
104622,2011-08-16,总计,-,-,-,总计,431,-14,311,"Henry     ",NULL,NULL
104558,2011-08-17,总计,-,-,-,总计,423,-8,311,"Henry     ",NULL,NULL
104494,2011-08-18,总计,-,-,-,总计,409,-14,311,"Henry     ",NULL,NULL
104432,2011-08-19,总计,-,-,-,总计,390,-19,311,"Henry     ",NULL,NULL
104370,2011-08-22,总计,-,-,-,总计,370,-20,301,"Henry     ",NULL,NULL
104305,2011-08-23,总计,-,-,-,总计,353,-17,301,"Henry     ",NULL,NULL
104240,2011-08-24,总计,-,-,-,总计,337,-16,301,"Henry     ",NULL,NULL
104175,2011-08-25,总计,-,-,-,总计,319,-18,301,"Henry     ",NULL,NULL
104110,2011-08-26,总计,-,-,-,总计,316,-3,299,"Henry     ",NULL,NULL
104047,2011-08-29,总计,-,-,-,总计,311,-5,304,"Henry     ",NULL,NULL
103984,2011-08-30,总计,-,-,-,总计,299,-12,304,"Henry     ",NULL,NULL
103922,2011-08-31,总计,-,-,-,总计,287,-12,304,"Henry     ",NULL,NULL
103861,2011-09-01,总计,-,-,-,总计,288,1,298,"Henry     ",NULL,NULL
103802,2011-09-02,总计,-,-,-,总计,278,-10,298,"Henry     ",NULL,NULL
103743,2011-09-05,总计,-,-,-,总计,268,-10,298,"Henry     ",NULL,NULL
103685,2011-09-06,总计,-,-,-,总计,241,-27,241,"Henry     ",NULL,NULL
103629,2011-09-07,总计,-,-,-,总计,237,-4,208,"Henry     ",NULL,NULL
103578,2011-09-08,总计,-,-,-,总计,230,-7,186,"Henry     ",NULL,NULL
103528,2011-09-09,总计,-,-,-,总计,225,-5,186,"Henry     ",NULL,NULL
103479,2011-09-13,总计,-,-,-,总计,219,-6,182,"Henry     ",NULL,NULL
103432,2011-09-14,总计,-,-,-,总计,216,-3,181,"Henry     ",NULL,NULL
103386,2011-09-15,总计,-,-,-,总计,216,0,181,"Henry     ",NULL,NULL
103340,2011-09-16,总计,-,-,-,总计,211,-5,154,"Henry     ",NULL,NULL
103294,2011-09-19,总计,-,-,-,总计,198,-13,90,"Henry     ",NULL,NULL
103248,2011-09-20,总计,-,-,-,总计,186,-12,90,"Henry     ",NULL,NULL
103202,2011-09-21,总计,-,-,-,总计,184,-2,90,"Henry     ",NULL,NULL
103157,2011-09-22,总计,-,-,-,总计,177,-7,90,"Henry     ",NULL,NULL
103112,2011-09-23,总计,-,-,-,总计,164,-13,90,"Henry     ",NULL,NULL
103068,2011-09-26,总计,-,-,-,总计,140,-24,90,"Henry     ",NULL,NULL
103024,2011-09-27,总计,-,-,-,总计,140,0,92,"Henry     ",NULL,NULL
102981,2011-09-28,总计,-,-,-,总计,139,-1,82,"Henry     ",NULL,NULL
102938,2011-09-29,总计,-,-,-,总计,135,-4,82,"Henry     ",NULL,NULL
102896,2011-09-30,总计,-,-,-,总计,135,0,82,"Henry     ",NULL,NULL
102855,2011-10-10,总计,-,-,-,总计,127,-8,62,"Henry     ",NULL,NULL
102814,2011-10-11,总计,-,-,-,总计,126,-1,62,"Henry     ",NULL,NULL
102773,2011-10-12,总计,-,-,-,总计,125,-1,46,"Henry     ",NULL,NULL
102734,2011-10-13,总计,-,-,-,总计,123,-2,46,"Henry     ",NULL,NULL
102695,2011-10-14,总计,-,-,-,总计,122,-1,46,"Henry     ",NULL,NULL
102656,2011-10-17,总计,-,-,-,总计,116,-6,3,"Henry     ",NULL,NULL
102617,2011-10-18,总计,-,-,-,总计,118,2,1,"Henry     ",NULL,NULL
102577,2011-10-19,总计,-,-,-,总计,118,0,1,"Henry     ",NULL,NULL
102537,2011-10-20,总计,-,-,-,总计,118,0,5,"Henry     ",NULL,NULL
102497,2011-10-21,总计,-,-,-,总计,118,0,6,"Henry     ",NULL,NULL
102456,2011-10-24,总计,-,-,-,总计,117,-1,6,"Henry     ",NULL,NULL
102415,2011-10-25,总计,-,-,-,总计,117,0,6,"Henry     ",NULL,NULL
102374,2011-10-26,总计,-,-,-,总计,117,0,6,"Henry     ",NULL,NULL
102333,2011-10-27,总计,-,-,-,总计,117,0,9,"Henry     ",NULL,NULL
102292,2011-10-28,总计,-,-,-,总计,117,0,9,"Henry     ",NULL,NULL
102251,2011-10-31,总计,-,-,-,总计,117,0,14,"Henry     ",NULL,NULL
102210,2011-11-01,总计,-,-,-,总计,117,0,17,"Henry     ",NULL,NULL
102169,2011-11-02,总计,-,-,-,总计,117,0,17,"Henry     ",NULL,NULL
102128,2011-11-03,总计,-,-,-,总计,116,-1,18,"Henry     ",NULL,NULL
102087,2011-11-04,总计,-,-,-,总计,116,0,18,"Henry     ",NULL,NULL
102046,2011-11-07,总计,-,-,-,总计,116,0,18,"Henry     ",NULL,NULL
102005,2011-11-08,总计,-,-,-,总计,120,4,23,"Henry     ",NULL,NULL
101964,2011-11-09,总计,-,-,-,总计,120,0,25,"Henry     ",NULL,NULL
101924,2011-11-10,总计,-,-,-,总计,120,0,26,"Henry     ",NULL,NULL
101884,2011-11-11,总计,-,-,-,总计,120,0,26,"Henry     ",NULL,NULL
101844,2011-11-14,总计,-,-,-,总计,120,0,52,"Henry     ",NULL,NULL
101804,2011-11-15,总计,-,-,-,总计,114,-6,52,"Henry     ",NULL,NULL
101764,2011-11-16,总计,-,-,-,总计,114,0,60,"Henry     ",NULL,NULL
101724,2011-11-17,总计,-,-,-,总计,111,-3,62,"Henry     ",NULL,NULL
101684,2011-11-18,总计,-,-,-,总计,113,2,67,"Henry     ",NULL,NULL
101643,2011-11-21,总计,-,-,-,总计,113,0,69,"Henry     ",NULL,NULL
101602,2011-11-22,总计,-,-,-,总计,113,0,75,"Henry     ",NULL,NULL
101561,2011-11-23,总计,-,-,-,总计,121,8,69,"Henry     ",NULL,NULL
101518,2011-11-24,总计,-,-,-,总计,125,4,66,"Henry     ",NULL,NULL
101473,2011-11-25,总计,-,-,-,总计,130,5,57,"Henry     ",NULL,NULL
101428,2011-11-28,总计,-,-,-,总计,130,0,62,"Henry     ",NULL,NULL
101383,2011-11-29,总计,-,-,-,总计,127,-3,70,"Henry     ",NULL,NULL
101338,2011-11-30,总计,-,-,-,总计,145,18,27,"Henry     ",NULL,NULL
101293,2011-12-01,总计,-,-,-,总计,145,0,38,"Henry     ",NULL,NULL
101249,2011-12-02,总计,-,-,-,总计,145,0,42,"Henry     ",NULL,NULL
101205,2011-12-05,总计,-,-,-,总计,145,0,72,"Henry     ",NULL,NULL
101161,2011-12-06,总计,-,-,-,总计,145,0,85,"Henry     ",NULL,NULL
101117,2011-12-07,总计,-,-,-,总计,153,8,85,"Henry     ",NULL,NULL
101073,2011-12-08,总计,-,-,-,总计,153,0,86,"Henry     ",NULL,NULL
101029,2011-12-09,总计,-,-,-,总计,153,0,105,"Henry     ",NULL,NULL
100985,2011-12-12,总计,-,-,-,总计,159,6,135,"Henry     ",NULL,NULL
100941,2011-12-13,总计,-,-,-,总计,159,0,138,"Henry     ",NULL,NULL
100897,2011-12-14,总计,-,-,-,总计,159,0,177,"Henry     ",NULL,NULL
100853,2011-12-15,总计,-,-,-,总计,159,0,188,"Henry     ",NULL,NULL
100809,2011-12-16,总计,-,-,-,总计,159,0,193,"Henry     ",NULL,NULL
100765,2011-12-19,总计,-,-,-,总计,190,31,180,"Henry     ",NULL,NULL
100718,2011-12-20,总计,-,-,-,总计,206,16,177,"Henry     ",NULL,NULL
100670,2011-12-21,总计,-,-,-,总计,210,4,183,"Henry     ",NULL,NULL
100620,2011-12-22,总计,-,-,-,总计,210,0,204,"Henry     ",NULL,NULL
100570,2011-12-23,总计,-,-,-,总计,210,0,215,"Henry     ",NULL,NULL
100520,2011-12-26,总计,-,-,-,总计,224,14,236,"Henry     ",NULL,NULL
100468,2011-12-27,总计,-,-,-,总计,243,19,218,"Henry     ",NULL,NULL
100416,2011-12-28,总计,-,-,-,总计,266,23,206,"Henry     ",NULL,NULL
100363,2011-12-29,总计,-,-,-,总计,270,4,205,"Henry     ",NULL,NULL
100310,2011-12-30,总计,-,-,-,总计,296,26,206,"Henry     ",NULL,NULL
130031,2012-01-04,总计,-,-,-,总计,297,1,216,"Henry     ",NULL,NULL
129974,2012-01-05,总计,-,-,-,总计,329,32,208,"Henry     ",NULL,NULL
129915,2012-01-06,总计,-,-,-,总计,336,7,213,"Henry     ",NULL,NULL
129856,2012-01-09,总计,-,-,-,总计,360,24,223,"Henry     ",NULL,NULL
129797,2012-01-10,总计,-,-,-,总计,360,0,251,"Henry     ",NULL,NULL
129738,2012-01-11,总计,-,-,-,总计,379,19,240,"Henry     ",NULL,NULL
129677,2012-01-12,总计,-,-,-,总计,397,18,238,"Henry     ",NULL,NULL
129616,2012-01-13,总计,-,-,-,总计,405,8,246,"Henry     ",NULL,NULL
129554,2012-01-16,总计,-,-,-,总计,422,17,232,"Henry     ",NULL,NULL
129492,2012-01-17,总计,-,-,-,总计,422,0,244,"Henry     ",NULL,NULL
129430,2012-01-18,总计,-,-,-,总计,422,0,247,"Henry     ",NULL,NULL
129368,2012-01-19,总计,-,-,-,总计,422,0,252,"Henry     ",NULL,NULL
129306,2012-01-20,总计,-,-,-,总计,450,28,224,"Henry     ",NULL,NULL
129243,2012-01-30,总计,-,-,-,总计,458,8,218,"Henry     ",NULL,NULL
129180,2012-01-31,总计,-,-,-,总计,476,18,213,"Henry     ",NULL,NULL
129117,2012-02-01,总计,-,-,-,总计,482,6,321,"Henry     ",NULL,NULL
129053,2012-02-02,总计,-,-,-,总计,502,20,323,"Henry     ",NULL,NULL
128988,2012-02-03,总计,-,-,-,总计,553,51,299,"Henry     ",NULL,NULL
128923,2012-02-06,总计,-,-,-,总计,553,0,357,"Henry     ",NULL,NULL
128858,2012-02-07,总计,-,-,-,总计,571,18,399,"Henry     ",NULL,NULL
128791,2012-02-08,总计,-,-,-,总计,571,0,457,"Henry     ",NULL,NULL
128723,2012-02-09,总计,-,-,-,总计,574,3,598,"Henry     ",NULL,NULL
128654,2012-02-10,总计,-,-,-,总计,589,15,663,"Henry     ",NULL,NULL
128585,2012-02-13,总计,-,-,-,总计,597,8,742,"Henry     ",NULL,NULL
128516,2012-02-14,总计,-,-,-,总计,623,26,822,"Henry     ",NULL,NULL
128447,2012-02-15,总计,-,-,-,总计,625,2,917,"Henry     ",NULL,NULL
128378,2012-02-16,总计,-,-,-,总计,650,25,960,"Henry     ",NULL,NULL
128309,2012-02-17,总计,-,-,-,总计,672,22,1026,"Henry     ",NULL,NULL
128240,2012-02-20,总计,-,-,-,总计,704,32,1078,"Henry     ",NULL,NULL
128170,2012-02-21,总计,-,-,-,总计,726,22,1127,"Henry     ",NULL,NULL
128100,2012-02-22,总计,-,-,-,总计,752,26,1187,"Henry     ",NULL,NULL
128030,2012-02-23,总计,-,-,-,总计,797,45,1234,"Henry     ",NULL,NULL
127959,2012-02-24,总计,-,-,-,总计,829,32,1255,"Henry     ",NULL,NULL
127886,2012-02-27,总计,-,-,-,总计,849,20,1329,"Henry     ",NULL,NULL
127813,2012-02-28,总计,-,-,-,总计,958,109,1293,"Henry     ",NULL,NULL
127740,2012-02-29,总计,-,-,-,总计,1043,85,1270,"Henry     ",NULL,NULL
127665,2012-03-01,总计,-,-,-,总计,1086,43,1306,"Henry     ",NULL,NULL
127590,2012-03-02,总计,-,-,-,总计,1126,40,1350,"Henry     ",NULL,NULL
127515,2012-03-05,总计,-,-,-,总计,1180,54,1405,"Henry     ",NULL,NULL
127441,2012-03-06,总计,-,-,-,总计,1229,49,1406,"Henry     ",NULL,NULL
127365,2012-03-07,总计,-,-,-,总计,1331,102,1378,"Henry     ",NULL,NULL
127289,2012-03-08,总计,-,-,-,总计,1345,14,1419,"Henry     ",NULL,NULL
127212,2012-03-09,总计,-,-,-,总计,1398,53,1461,"Henry     ",NULL,NULL
127134,2012-03-12,总计,-,-,-,总计,1501,103,1411,"Henry     ",NULL,NULL
127055,2012-03-13,总计,-,-,-,总计,1710,209,1219,"Henry     ",NULL,NULL
126975,2012-03-14,总计,-,-,-,总计,1834,124,1163,"Henry     ",NULL,NULL
126895,2012-03-15,总计,-,-,-,总计,1836,2,1198,"Henry     ",NULL,NULL
126815,2012-03-16,总计,-,-,-,总计,1837,1,1246,"Henry     ",NULL,NULL
126735,2012-03-19,总计,-,-,-,总计,1836,-1,1273,"Henry     ",NULL,NULL
126657,2012-03-20,总计,-,-,-,总计,1877,41,1294,"Henry     ",NULL,NULL
126583,2012-03-21,总计,-,-,-,总计,1886,9,1304,"Henry     ",NULL,NULL
126510,2012-03-22,总计,-,-,-,总计,1915,29,1359,"Henry     ",NULL,NULL
126439,2012-03-23,总计,-,-,-,总计,1956,41,1365,"Henry     ",NULL,NULL
126368,2012-03-26,总计,-,-,-,总计,1992,36,1401,"Henry     ",NULL,NULL
126297,2012-03-27,总计,-,-,-,总计,1971,-21,1402,"Henry     ",NULL,NULL
126226,2012-03-28,总计,-,-,-,总计,2030,59,1379,"Henry     ",NULL,NULL
126156,2012-03-29,总计,-,-,-,总计,2062,32,1415,"Henry     ",NULL,NULL
126086,2012-03-30,总计,-,-,-,总计,2138,76,1400,"Henry     ",NULL,NULL
126017,2012-04-05,总计,-,-,-,总计,2216,78,1403,"Henry     ",NULL,NULL
125950,2012-04-06,总计,-,-,-,总计,2281,65,1399,"Henry     ",NULL,NULL
125881,2012-04-09,总计,-,-,-,总计,2318,37,1397,"Henry     ",NULL,NULL
125812,2012-04-10,总计,-,-,-,总计,2326,8,1401,"Henry     ",NULL,NULL
125743,2012-04-11,总计,-,-,-,总计,2402,76,1362,"Henry     ",NULL,NULL
125673,2012-04-12,总计,-,-,-,总计,2460,58,1340,"Henry     ",NULL,NULL
125603,2012-04-13,总计,-,-,-,总计,2572,112,1199,"Henry     ",NULL,NULL
125532,2012-04-16,总计,-,-,-,总计,2589,17,1081,"Henry     ",NULL,NULL
125461,2012-04-17,总计,-,-,-,总计,2656,67,1028,"Henry     ",NULL,NULL
125390,2012-04-18,总计,-,-,-,总计,2659,3,1067,"Henry     ",NULL,NULL
125319,2012-04-19,总计,-,-,-,总计,2730,71,1033,"Henry     ",NULL,NULL
125246,2012-04-20,总计,-,-,-,总计,2751,21,1005,"Henry     ",NULL,NULL
125173,2012-04-23,总计,-,-,-,总计,2763,12,1001,"Henry     ",NULL,NULL
125100,2012-04-24,总计,-,-,-,总计,2795,32,1002,"Henry     ",NULL,NULL
125027,2012-04-25,总计,-,-,-,总计,2853,58,1023,"Henry     ",NULL,NULL
124953,2012-04-26,总计,-,-,-,总计,2907,54,999,"Henry     ",NULL,NULL
124879,2012-04-27,总计,-,-,-,总计,2970,63,970,"Henry     ",NULL,NULL
124804,2012-05-02,总计,-,-,-,总计,3029,59,910,"Henry     ",NULL,NULL
124728,2012-05-03,总计,-,-,-,总计,3079,50,902,"Henry     ",NULL,NULL
124651,2012-05-04,总计,-,-,-,总计,3112,33,881,"Henry     ",NULL,NULL
124574,2012-05-07,总计,-,-,-,总计,3101,-11,883,"Henry     ",NULL,NULL
124498,2012-05-08,总计,-,-,-,总计,3121,20,871,"Henry     ",NULL,NULL
124422,2012-05-09,总计,-,-,-,总计,3166,45,801,"Henry     ",NULL,NULL
124345,2012-05-10,总计,-,-,-,总计,3247,81,732,"Henry     ",NULL,NULL
124267,2012-05-11,总计,-,-,-,总计,3293,46,673,"Henry     ",NULL,NULL
124188,2012-05-14,总计,-,-,-,总计,3396,103,566,"Henry     ",NULL,NULL
124108,2012-05-15,总计,-,-,-,总计,3417,21,578,"Henry     ",NULL,NULL
124026,2012-05-16,总计,-,-,-,总计,3388,-29,581,"Henry     ",NULL,NULL
123944,2012-05-17,总计,-,-,-,总计,3364,-24,623,"Henry     ",NULL,NULL
123862,2012-05-18,总计,-,-,-,总计,3358,-6,623,"Henry     ",NULL,NULL
123780,2012-05-21,总计,-,-,-,总计,3341,-17,625,"Henry     ",NULL,NULL
123698,2012-05-22,总计,-,-,-,总计,3350,9,626,"Henry     ",NULL,NULL
123616,2012-05-23,总计,-,-,-,总计,3352,2,621,"Henry     ",NULL,NULL
123534,2012-05-24,总计,-,-,-,总计,3341,-11,611,"Henry     ",NULL,NULL
123452,2012-05-25,总计,-,-,-,总计,3345,4,596,"Henry     ",NULL,NULL
123370,2012-05-28,总计,-,-,-,总计,3313,-32,600,"Henry     ",NULL,NULL
123289,2012-05-29,总计,-,-,-,总计,3305,-8,589,"Henry     ",NULL,NULL
123208,2012-05-30,总计,-,-,-,总计,3294,-11,455,"Henry     ",NULL,NULL
123127,2012-05-31,总计,-,-,-,总计,3267,-27,436,"Henry     ",NULL,NULL
123046,2012-06-01,总计,-,-,-,总计,3257,-10,410,"Henry     ",NULL,NULL
122967,2012-06-04,总计,-,-,-,总计,3242,-15,356,"Henry     ",NULL,NULL
122888,2012-06-05,总计,-,-,-,总计,3243,1,309,"Henry     ",NULL,NULL
122809,2012-06-06,总计,-,-,-,总计,3196,-47,308,"Henry     ",NULL,NULL
122731,2012-06-07,总计,-,-,-,总计,3130,-66,308,"Henry     ",NULL,NULL
122653,2012-06-08,总计,-,-,-,总计,3104,-26,239,"Henry     ",NULL,NULL
122576,2012-06-11,总计,-,-,-,总计,3085,-19,228,"Henry     ",NULL,NULL
122499,2012-06-12,总计,-,-,-,总计,3072,-13,217,"Henry     ",NULL,NULL
122422,2012-06-13,总计,-,-,-,总计,3049,-23,217,"Henry     ",NULL,NULL
122345,2012-06-14,总计,-,-,-,总计,3022,-27,217,"Henry     ",NULL,NULL
122269,2012-06-15,总计,-,-,-,总计,2999,-23,218,"Henry     ",NULL,NULL
122193,2012-06-18,总计,-,-,-,总计,3059,60,133,"Henry     ",NULL,NULL
122115,2012-06-19,总计,-,-,-,总计,3070,11,119,"Henry     ",NULL,NULL
