2014-11-10,13465.00,61.32,6.1196,4357.422889
2014-11-11,13430.00,61.53,6.1252,4282.869739
2014-11-12,13315.00,60.34,6.1262,4343.312217
2014-11-13,13220.00,58.75,6.1248,4486.718530
2014-11-14,13005.00,59.59,6.1307,4138.318160
2014-11-17,12750.00,59.10,6.1241,3965.694539
2014-11-18,12890.00,59.86,6.1213,3996.800154
2014-11-19,12815.00,59.10,6.1198,4036.862387
2014-11-20,12620.00,58.86,6.1245,3870.795422
2014-11-21,12590.00,59.52,6.1249,3742.112342
2014-11-24,12390.00,58.81,6.1417,3623.677310
2014-11-25,12770.00,59.31,6.1365,3936.631720
2014-11-26,12550.00,60.03,6.1389,3605.901423
2014-11-28,12800.00,60.08,6.1450,3839.556907
2014-12-01,12710.00,59.18,6.1520,3873.730309
2014-12-02,12755.00,59.38,6.1503,3891.317964
2014-12-03,12850.00,59.64,6.1500,3947.941880
2014-12-04,13030.00,60.42,6.1546,4004.771041
2014-12-05,13090.00,59.64,6.1502,4187.652383
2014-12-08,13045.00,59.31,6.1727,4159.522548
2014-12-09,12835.00,59.88,6.1855,3845.526061
2014-12-10,12930.00,59.57,6.1768,3999.643128
2014-12-11,12950.00,60.48,6.1886,3865.900756
2014-12-12,13170.00,60.54,6.1869,4079.386617
2014-12-15,13095.00,60.65,6.1912,3981.539540
2014-12-16,13020.00,59.78,6.1903,4038.574286
2014-12-17,12870.00,60.65,6.1975,3747.265926
2014-12-18,12835.00,60.82,6.2163,3658.943985
2014-12-19,12845.00,60.89,6.2202,3652.619395
2014-12-22,12835.00,62.04,6.2216,3466.899311
2014-12-23,12865.00,61.82,6.2260,3523.517773
2014-12-24,12935.00,61.78,6.2163,3614.106533
2014-12-26,13040.00,61.63,6.2129,3746.823063
2014-12-29,13175.00,62.01,6.2218,3811.128339
2014-12-30,13350.00,61.98,6.2020,4020.443297
2014-12-31,13260.00,60.27,6.2040,4184.915961
2015-01-05,13030.00,60.71,6.2200,3865.088147
2015-01-06,13110.00,60.20,6.2130,4032.306404
2015-01-07,13070.00,60.43,6.2125,3958.357518
2015-01-08,13145.00,60.56,6.2145,4010.816467
2015-01-09,13110.00,60.76,6.2086,3954.351299
2015-01-12,13085.00,59.73,6.2036,4091.805694
2015-01-13,12910.00,60.15,6.1983,3861.306063
2015-01-14,12890.00,58.98,6.1957,4021.037394
2015-01-15,12970.00,59.49,6.1881,4035.320733
2015-01-16,13125.00,59.23,6.2066,4202.775134
2015-01-20,13105.00,57.79,6.2142,4389.032626
2015-01-21,13005.00,58.01,6.2115,4259.653330
2015-01-22,13025.00,57.76,6.2095,4320.146013
2015-01-23,13025.00,57.30,6.2288,4362.630935
2015-01-26,12920.00,58.62,6.2542,4021.941552
2015-01-27,13000.00,58.78,6.2435,4092.919598
2015-01-28,13135.00,59.44,6.2480,4121.416289
2015-01-29,13220.00,59.57,6.2469,4188.293236
2015-01-30,13090.00,59.36,6.2510,4084.225546
2015-02-04,13325.00,61.23,6.2477,4040.423439
2015-02-05,13135.00,61.79,6.2521,3758.909603
2015-02-06,13210.00,61.59,6.2447,3875.319492
2015-02-09,13235.00,62.30,6.2472,3788.930616
2015-02-10,13260.00,62.51,6.2416,3790.585946
2015-02-11,13230.00,62.16,6.2427,3811.946666
2015-02-12,13185.00,62.81,6.2454,3664.347210
2015-02-13,13275.00,63.32,6.2405,3684.572458
2015-02-17,13310.00,64.53,6.2551,3513.440127
2015-02-25,13330.00,65.55,6.2598,3371.112450
2015-02-26,13445.00,65.21,6.2589,3539.192415
2015-02-27,13405.00,64.93,6.2696,3524.864256
2015-03-02,13370.00,64.85,6.2730,3496.686143
2015-03-03,13225.00,63.63,6.2743,3535.421661
2015-03-04,13180.00,63.60,6.2709,3500.238302
2015-03-05,13160.00,63.23,6.2662,3543.764095
2015-03-06,13160.00,62.97,6.2629,3588.349212
2015-03-09,13110.00,62.25,6.2644,3645.525370
2015-03-10,13075.00,60.87,6.2620,3823.885849
2015-03-11,13065.00,60.33,6.2623,3895.516590
2015-03-12,13145.00,61.22,6.2624,3840.097987
2015-03-13,13140.00,60.50,6.2595,3948.789909
2015-03-16,13135.00,60.49,6.2624,3941.051573
2015-03-17,13090.00,60.21,6.2499,3956.875653
2015-03-18,13020.00,62.48,6.2294,3573.630827
2015-03-19,12980.00,62.95,6.1961,3513.447941
2015-03-20,13180.00,62.82,6.2062,3717.598454
2015-03-23,13310.00,64.05,6.2160,3647.092667
2015-03-24,13335.00,63.91,6.2053,3709.810803
2015-03-25,13245.00,63.16,6.2125,3721.727798
2015-03-26,13210.00,63.08,6.2124,3698.943305
2015-03-27,13280.00,63.55,6.2167,3691.445529
2015-03-30,13170.00,62.52,6.2077,3750.510535
2015-03-31,13085.00,63.10,6.1996,3590.530501
2015-04-01,13005.00,62.58,6.1980,3591.203507
2015-04-02,13000.00,63.69,6.1970,3420.773993
2015-04-07,12905.00,66.42,6.1983,2913.075622
2015-04-08,13045.00,66.73,6.2032,2998.504748
2015-04-09,13035.00,66.22,6.2060,3060.787365
2015-04-10,12925.00,65.06,6.2080,3122.351232
2015-04-13,12955.00,65.46,6.2167,3078.260807
2015-04-14,12985.00,65.02,6.2118,3182.381424
2015-04-15,12955.00,65.00,6.2052,3165.808707
2015-04-16,13070.00,64.58,6.1967,3357.384716
2015-04-17,13020.00,63.29,6.1978,3499.706703
2015-04-20,13040.00,63.39,6.2015,3498.971907
2015-04-21,13095.00,62.99,6.2016,3614.024285
2015-04-22,13320.00,62.92,6.1950,3859.639210
2015-04-23,13100.00,65.45,6.1980,3254.474585
2015-04-24,13230.00,66.34,6.1950,3255.423794
2015-04-27,13435.00,66.23,6.2206,3435.812644
2015-04-28,13410.00,66.39,6.2057,3410.664960
2015-04-29,13360.00,67.09,6.1997,3265.004228
2015-04-30,13405.00,67.88,6.2028,3186.026177
2015-05-04,13605.00,66.67,6.2090,3558.152973
2015-05-05,13520.00,66.75,6.2062,3465.633505
2015-05-06,13535.00,65.86,6.2007,3623.483206
2015-05-07,13355.00,65.53,6.2069,3483.285396
2015-05-08,13255.00,66.16,6.2094,3284.365217
2015-05-11,13325.00,65.39,6.2096,3470.090564
2015-05-12,13180.00,65.02,6.2092,3381.484392
2015-05-13,13155.00,65.77,6.2044,3251.121453
2015-05-14,13235.00,66.53,6.2012,3221.845054
2015-05-15,13245.00,66.84,6.2061,3177.239279
2015-05-18,13275.00,64.92,6.2043,3499.275015
2015-05-19,13140.00,64.35,6.2066,3446.514095
2015-05-20,13005.00,64.15,6.2038,3346.000937
2015-05-21,13070.00,63.73,6.1968,3485.067188
2015-05-22,13020.00,63.30,6.1976,3498.509734
2015-05-26,13050.00,63.31,6.2040,3517.171555
2015-05-27,13060.00,63.05,6.2014,3570.299400
2015-05-28,13070.00,64.33,6.2012,3387.957948
2015-05-29,13120.00,64.35,6.1985,3439.164699
2015-06-01,13125.00,63.75,6.1995,3532.881657
2015-06-02,13085.00,63.60,6.1984,3517.149308
2015-06-03,13110.00,65.24,6.1976,3296.697867
2015-06-04,13070.00,65.12,6.2010,3269.374415
2015-06-05,13055.00,64.55,6.2034,3336.400013
2015-06-08,13045.00,65.34,6.2056,3203.969373
2015-06-09,13040.00,65.37,6.2057,3194.292338
2015-06-10,13050.00,65.79,6.2061,3140.395304
2015-06-11,12845.00,64.38,6.2065,3147.151240
2015-06-12,12740.00,64.66,6.2081,2997.462660
2015-06-15,12680.00,63.63,6.2090,3091.266291
2015-06-16,12725.00,64.97,6.2084,2935.280874
2015-06-17,12755.00,64.88,6.2096,2976.952528
2015-06-18,12710.00,64.72,6.2075,2959.364730
2015-06-19,12715.00,63.90,6.2095,3084.803155
2015-06-23,12725.00,64.55,6.2068,3001.073380
2015-06-24,12730.00,64.59,6.2071,2999.577421
2015-06-25,12700.00,65.38,6.2094,2846.915023
2015-06-26,12755.00,67.51,6.2090,2581.569029
2015-06-29,12795.00,67.23,6.2087,2664.253188
2015-06-30,12740.00,67.91,6.2010,2519.476606
2015-07-01,12850.00,67.54,6.2011,2684.998056
2015-07-02,13290.00,67.39,6.2049,3141.358348
2015-07-06,13175.00,66.95,6.2092,3085.633343
2015-07-07,13065.00,65.96,6.2100,3123.545665
2015-07-08,12610.00,65.30,6.2094,2768.971413
2015-07-09,12910.00,65.86,6.2088,2985.535752
2015-07-10,12965.00,65.53,6.2092,3089.627379
2015-07-13,12855.00,65.52,6.2084,2982.406539
2015-07-14,12765.00,66.13,6.2089,2799.688865
2015-07-15,12715.00,64.87,6.2092,2939.089395
2015-07-16,12665.00,65.24,6.2095,2832.855365
2015-07-17,12660.00,65.22,6.2095,2830.869511
2015-07-20,12725.00,64.67,6.2097,2978.444615
2015-07-21,12725.00,64.24,6.2096,3043.406758
2015-07-22,12695.00,64.54,6.2095,2968.350479
2015-07-23,12690.00,64.74,6.2095,2933.209018
2015-07-24,12745.00,64.64,6.2095,3003.279748
2015-07-27,12710.00,63.80,6.2095,3094.873885
2015-07-28,12805.00,64.60,6.2094,3069.464828
2015-07-29,12760.00,63.89,6.2091,3131.930483
2015-07-30,12750.00,63.55,6.2096,3172.396473
2015-07-31,12635.00,64.21,6.2097,2957.772208
2015-08-03,12670.00,64.00,6.2097,3024.421762
2015-08-04,12630.00,63.64,6.2096,3038.832598
2015-08-05,12540.00,63.52,6.2096,2966.917765
2015-08-06,12385.00,62.30,6.2097,2995.632434
2015-08-07,12415.00,61.79,6.2097,3102.495635
2015-08-10,12385.00,61.80,6.2097,3070.988514
2015-08-11,12455.00,61.82,6.3231,2967.829059
2015-08-12,12435.00,64.69,6.3870,2407.059647
2015-08-13,12665.00,65.79,6.3990,2447.381778
2015-08-14,12605.00,65.95,6.3918,2374.057306
2015-08-17,12665.00,66.52,6.3947,2340.950214
2015-08-18,12610.00,66.63,6.3938,2270.333398
2015-08-19,12750.00,66.53,6.3955,2423.106422
2015-08-20,12665.00,66.93,6.3890,2286.576513
2015-08-21,12545.00,66.91,6.3887,2170.164970
2015-08-24,12480.00,64.05,6.4044,2524.220765
2015-08-25,12415.00,63.16,6.4124,2585.296874
2015-08-26,12360.00,62.51,6.4105,2634.340107
2015-08-27,12455.00,63.35,6.4053,2606.643316
2015-08-28,12415.00,63.00,6.3885,2646.741962
2015-08-31,12360.00,63.00,6.3763,2610.396224
2015-09-01,12460.00,62.70,6.3645,2774.779637
2015-09-02,12485.00,62.49,6.3559,2845.261449
2015-09-08,12485.00,63.28,6.3672,2706.040737
2015-09-09,12550.00,62.92,6.3778,2810.486028
2015-09-10,12595.00,63.05,6.3772,2836.281217
2015-09-11,12550.00,63.13,6.3750,2782.269844
2015-09-14,12520.00,62.55,6.3679,2852.788426
2015-09-15,12515.00,62.52,6.3700,2849.238464
2015-09-16,12475.00,62.71,6.3709,2778.494150
2015-09-17,12440.00,62.40,6.3660,2798.848691
2015-09-18,12400.00,60.55,6.3643,3047.182384
2015-09-21,12395.00,60.79,6.3691,2998.029015
2015-09-22,12370.00,60.00,6.3760,3085.099938
2015-09-23,12485.00,59.97,6.3839,3193.243951
2015-09-24,12525.00,60.31,6.3828,3182.174452
2015-09-25,12375.00,60.64,6.3744,2993.415819
2015-09-28,12140.00,60.75,6.3690,2749.359692
2015-09-29,12180.00,61.00,6.3636,2758.709765
2015-09-30,12270.00,60.44,6.3571,2944.735184
2015-10-08,12255.00,61.72,6.3537,2737.337571
2015-10-09,12225.00,61.61,6.3453,2736.860888
2015-10-12,12195.00,61.69,6.3230,2727.929160
2015-10-13,12210.00,63.86,6.3429,2379.073402
2015-10-14,12235.00,63.76,6.3477,2412.039980
2015-10-15,12045.00,63.44,6.3460,2273.957172
2015-10-16,11955.00,63.85,6.3529,2110.116174
2015-10-19,11865.00,63.24,6.3601,2103.119652
2015-10-20,11910.00,63.82,6.3488,2076.092457
2015-10-21,11940.00,64.23,6.3482,2043.851637
2015-10-22,11705.00,62.52,6.3574,2058.357552
2015-10-23,11740.00,62.76,6.3500,2067.598071
2015-10-26,11705.00,62.13,6.3529,2125.318996
2015-10-27,11755.00,62.34,6.3532,2142.485677
2015-10-28,11705.00,62.67,6.3592,2032.475165
2015-10-29,11700.00,62.32,6.3567,2085.275707
2015-10-30,11740.00,63.32,6.3175,2031.238522
2015-11-02,11820.00,63.29,6.3379,2084.502422
2015-11-03,11750.00,62.80,6.3366,2091.857441
2015-11-04,11770.00,61.94,6.3360,2245.020614
2015-11-05,11685.00,61.95,6.3466,2142.545170
2015-11-06,11625.00,61.66,6.3530,2117.637557
2015-11-09,11735.00,61.90,6.3622,2176.810399
2015-11-10,11790.00,61.99,6.3618,2218.515003
2015-11-11,11745.00,62.31,6.3665,2116.998052
2015-11-12,11765.00,62.16,6.3692,2156.102360
2015-11-13,11865.00,61.99,6.3740,2275.159802
2015-11-16,11845.00,62.61,6.3724,2161.677246
2015-11-17,11995.00,62.76,6.3786,2279.034181
2015-11-18,11970.00,62.94,6.3849,2216.544358
2015-11-19,11845.00,63.12,6.3840,2065.029533
2015-11-20,11925.00,62.83,6.3850,2188.437946
2015-11-23,11835.00,61.60,6.3896,2282.169797
2015-11-24,11875.00,61.94,6.3895,2269.593469
2015-11-25,11820.00,63.28,6.3892,2007.252399
2015-11-27,11660.00,63.93,6.3952,1737.148085
2015-11-30,11670.00,62.64,6.3981,1942.965696
2015-12-01,11690.00,63.54,6.3986,1822.438383
2015-12-02,11710.00,63.50,6.3988,1848.342022
2015-12-03,11555.00,63.95,6.3972,1625.939610
2015-12-04,11560.00,64.71,6.4020,1505.401237
2015-12-07,11635.00,64.57,6.4082,1592.438064
2015-12-08,11440.00,64.44,6.4172,1403.581059
2015-12-09,11465.00,64.81,6.4280,1353.966150
2015-12-10,11295.00,63.77,6.4378,1331.049248
2015-12-11,11430.00,63.71,6.4553,1448.364421
2015-12-14,11440.00,63.38,6.4591,1504.221113
2015-12-15,11400.00,63.31,6.4610,1472.275212
2015-12-16,11450.00,63.25,6.4733,1512.802095
2015-12-17,11365.00,62.99,6.4837,1452.751185
2015-12-18,11390.00,63.69,6.4815,1370.998328
2015-12-21,11530.00,63.32,6.4808,1570.278372
2015-12-22,11495.00,63.16,6.4788,1563.510915
2015-12-23,11385.00,62.77,6.4778,1516.359271
2015-12-24,11395.00,63.66,6.4768,1387.979360
2015-12-28,11455.00,63.97,6.4880,1381.860075
2015-12-29,11470.00,63.87,6.4852,1416.947166
2015-12-30,11425.00,63.97,6.4902,1348.444399
2015-12-31,11400.00,63.28,6.4936,1426.911378
2016-01-04,11280.00,62.61,6.5172,1376.643171
2016-01-05,11200.00,62.68,6.5199,1281.463467
2016-01-06,11320.00,62.00,6.5575,1452.487992
2016-01-07,11335.00,61.43,6.5939,1503.935472
2016-01-08,11315.00,61.40,6.5888,1496.336624
2016-01-11,11280.00,61.50,6.5822,1455.196688
2016-01-12,11280.00,61.59,6.5750,1451.581605
2016-01-13,11310.00,62.14,6.5750,1393.813622
2016-01-14,11305.00,61.90,6.5887,1406.530317
2016-01-15,11215.00,61.41,6.5873,1396.973166
2016-01-19,11270.00,62.47,6.5782,1296.301074
2016-01-20,11375.00,61.97,6.5796,1479.023328
2016-01-21,11380.00,62.09,6.5793,1465.312637
2016-01-22,11420.00,62.45,6.5794,1447.675363
2016-01-25,11415.00,61.60,6.5794,1578.407563
2016-01-26,11420.00,61.41,6.5797,1613.300569
2016-01-27,11450.00,60.86,6.5780,1733.642359
2016-01-28,11405.00,61.36,6.5755,1612.539964
2016-01-29,11375.00,61.13,6.5789,1614.201313
2016-02-01,11375.00,61.79,6.5792,1508.367359
2016-02-02,11470.00,62.30,6.5797,1521.174490
2016-02-03,10715.00,61.94,6.5793,824.265015
2016-02-04,10590.00,60.23,6.5777,974.661009
2016-02-05,10565.00,59.97,6.5695,1003.103453
2016-02-16,10485.00,59.74,6.5136,1040.826041
2016-02-17,10530.00,59.55,6.5259,1098.085501
2016-02-18,10565.00,59.70,6.5176,1121.353776
2016-02-19,10460.00,59.54,6.5204,1037.617208
2016-02-22,10505.00,58.83,6.5195,1196.261874
2016-02-23,10485.00,58.00,6.5264,1297.880693
2016-02-24,10325.00,57.41,6.5326,1222.697002
2016-02-25,10160.00,57.76,6.5340,1000.242216
2016-02-26,10080.00,57.53,6.5372,952.248231
2016-02-29,9990.00,56.50,6.5472,1011.955982
2016-03-01,10045.00,56.11,6.5472,1128.928322
2016-03-02,10045.00,55.93,6.5515,1151.693923
2016-03-03,10155.00,56.41,6.5428,1197.281312
2016-03-04,10235.00,57.11,6.5218,1195.231445
2016-03-07,10540.00,57.38,6.5150,1466.963902
2016-03-08,10410.00,56.86,6.5055,1432.297467
2016-03-09,10290.00,56.59,6.5150,1341.880223
2016-03-10,10180.00,56.83,6.5159,1192.689601
2016-03-11,10110.00,57.15,6.4985,1096.218364
2016-03-14,10115.00,58.29,6.4950,926.367431
2016-03-15,10100.00,58.24,6.5105,897.339844
2016-03-16,10110.00,58.32,6.5210,879.836579
2016-03-17,10185.00,58.36,6.4930,988.165720
2016-03-18,10380.00,57.16,6.4727,1400.433449
2016-03-21,10500.00,58.17,6.4858,1343.272479
2016-03-22,10450.00,58.37,6.4926,1252.156507
2016-03-23,10535.00,58.39,6.4969,1327.911191
2016-03-24,10355.00,57.72,6.5126,1231.564583
2016-03-28,10355.00,57.80,6.5160,1214.149862
2016-03-29,10235.00,57.38,6.5115,1166.838135
2016-03-30,10295.00,57.67,6.4780,1227.896569
2016-03-31,10200.00,58.44,6.4676,1026.585143
2016-04-01,10240.00,59.20,6.4644,951.884590
2016-04-05,10315.00,58.90,6.4732,1061.372888
2016-04-06,10430.00,58.75,6.4820,1187.391182
2016-04-07,10375.00,59.03,6.4729,1101.378728
2016-04-08,10395.00,60.07,6.4753,954.495562
2016-04-11,10790.00,60.71,6.4700,1256.723522
2016-04-12,10880.00,60.91,6.4592,1331.283346
2016-04-13,11325.00,61.29,6.4678,1703.918841
2016-04-14,11575.00,60.85,6.4875,1993.894370
2016-04-15,11255.00,60.02,6.4816,1813.176195
2016-04-18,11775.00,62.23,6.4803,1987.481693
2016-04-19,12175.00,63.07,6.4722,2267.765677
2016-04-20,12650.00,64.09,6.4693,2587.051792
2016-04-21,13355.00,64.01,6.4793,3289.077303
2016-04-22,12840.00,63.69,6.4930,2803.221808
2016-04-25,12810.00,64.04,6.4969,2712.004328
2016-04-26,12940.00,63.83,6.4935,2880.384900
2016-04-27,12805.00,64.15,6.4935,2694.952865
2016-04-28,12350.00,63.69,6.4818,2330.534593
2016-04-29,12555.00,63.77,6.4855,2517.222715
2016-05-03,12755.00,63.06,6.4743,2846.122471
2016-05-04,12530.00,62.78,6.5000,2625.960978
2016-05-05,12565.00,61.79,6.5068,2806.943509
2016-05-06,12350.00,61.83,6.5023,2592.379478
2016-05-09,12165.00,61.62,6.5068,2433.790403
2016-05-10,12240.00,60.90,6.5155,2609.635689
2016-05-11,12335.00,60.60,6.5120,2757.223667
2016-05-12,12530.00,60.73,6.5122,2931.382493
2016-05-13,12300.00,60.62,6.5202,2706.998238
2016-05-16,12335.00,60.99,6.5209,2682.410251
2016-05-17,12440.00,62.20,6.5227,2593.192136
2016-05-18,12550.00,62.05,6.5353,2707.963097
2016-05-19,12740.00,61.07,6.5440,3040.510316
2016-05-20,12745.00,61.67,6.5433,2951.262586
2016-05-23,12390.00,61.45,6.5519,2618.374317
2016-05-24,12415.00,63.01,6.5567,2387.966463
2016-05-25,12480.00,62.90,6.5620,2462.380166
2016-05-26,13035.00,64.33,6.5619,2789.790729
2016-05-27,13100.00,64.28,6.5597,2866.185967
2016-05-31,12840.00,63.94,6.5846,2621.675169
2016-06-01,12575.00,63.17,6.5821,2483.562662
2016-06-02,12590.00,62.87,6.5792,2550.912863
2016-06-03,12470.00,63.91,6.5855,2255.073491
2016-06-06,12675.00,65.54,6.5648,2232.472889
2016-06-07,13005.00,65.84,6.5720,2503.168356
2016-06-08,12900.00,65.96,6.5703,2381.749209
2016-06-13,13025.00,64.08,6.5863,2781.657683
2016-06-14,12845.00,63.91,6.5905,2622.317872
2016-06-15,12780.00,63.62,6.5883,2607.101620
2016-06-16,13000.00,64.93,6.5840,2624.407659
2016-06-17,13480.00,65.92,6.5910,2935.009686
2016-06-20,13455.00,65.99,6.5792,2917.710989
2016-06-21,13155.00,64.39,6.5799,2872.105188
2016-06-22,13345.00,64.53,6.5807,3038.494660
2016-06-23,13515.00,65.42,6.5778,3070.951520
2016-06-24,13430.00,64.42,6.6148,3087.748062
2016-06-27,13700.00,64.38,6.6393,3325.887817
2016-06-28,14170.00,65.86,6.6487,3542.377037
2016-06-29,14670.00,65.85,6.6464,4047.666586
2016-06-30,14725.00,64.17,6.6433,4378.497215
2016-07-01,14735.00,64.99,6.6582,4232.781534
2016-07-05,15000.00,65.21,6.6695,4444.345862
2016-07-06,14875.00,65.30,6.6900,4272.287782
2016-07-07,14910.00,65.15,6.6830,4342.711704
2016-07-08,14350.00,65.81,6.6881,3667.514213
2016-07-11,15045.00,67.78,6.6879,4043.066640
2016-07-12,15380.00,70.78,6.6850,3896.093584
2016-07-13,15730.00,73.15,6.6922,3848.783304
2016-07-14,15855.00,73.87,6.6871,3865.982570
2016-07-15,15975.00,74.28,6.6804,3931.518850
2016-07-18,15765.00,73.95,6.6987,3742.178990
2016-07-19,15675.00,73.27,6.6893,3779.449641
2016-07-20,15305.00,72.35,6.6780,3578.656144
2016-07-21,15485.00,72.97,6.6783,3657.636477
2016-07-22,15195.00,72.68,6.6704,3428.576618
2016-07-25,15340.00,72.29,6.6799,3620.047256
2016-07-26,15450.00,73.95,6.6766,3466.844052
2016-07-27,15680.00,73.55,6.6697,3773.978791
2016-07-28,14905.00,73.04,6.6566,3104.758379
2016-07-29,14545.00,74.04,6.6548,2586.434329
2016-08-01,14765.00,74.38,6.6390,2780.041972
2016-08-02,14700.00,73.98,6.6389,2779.674108
2016-08-03,14505.00,74.29,6.6308,2549.328822
2016-08-04,14710.00,75.83,6.6392,2491.033268
2016-08-05,15155.00,76.74,6.6452,2778.224139
2016-08-08,14755.00,76.05,6.6624,2457.761483
2016-08-09,14690.00,73.05,6.6619,2878.746126
2016-08-10,14745.00,71.44,6.6430,3226.832944
2016-08-11,14730.00,71.86,6.6415,3146.733066
2016-08-12,14660.00,70.65,6.6446,3266.459961
2016-08-15,14700.00,68.86,6.6406,3601.813612
2016-08-16,14635.00,68.60,6.6260,3603.026192
2016-08-17,14770.00,68.81,6.6310,3695.904598
2016-08-18,14820.00,69.01,6.6322,3711.707256
2016-08-23,14565.00,68.44,6.6416,3532.844067
2016-08-24,14575.00,67.79,6.6510,3632.154777
2016-08-25,13980.00,68.04,6.6535,2992.670699
2016-08-26,13965.00,68.03,6.6688,2954.023426
2016-08-29,13825.00,66.95,6.6790,2972.252481
2016-08-30,13850.00,66.29,6.6800,3102.631097
2016-08-31,13590.00,65.58,6.6783,2960.446760
2016-09-01,13680.00,68.18,6.6800,2626.211920
2016-09-02,13790.00,67.79,6.6800,2799.441274
2016-09-06,14115.00,69.24,6.6803,2888.853632
2016-09-07,14075.00,69.54,6.6641,2827.555301
2016-09-08,14155.00,69.29,6.6639,2948.326803
2016-09-09,14135.00,69.08,6.6799,2935.465686
2016-09-12,13870.00,66.69,6.6799,3057.942337
2016-09-13,14095.00,66.90,6.6800,3248.733902
2016-09-14,14205.00,67.70,6.6711,3243.656331
2016-09-19,14745.00,68.50,6.6716,3653.296636
2016-09-20,14930.00,70.80,6.6711,3466.733654
2016-09-21,14965.00,71.62,6.6713,3368.619359
2016-09-22,14910.00,71.71,6.6693,3302.527841
2016-09-23,14945.00,70.07,6.6700,3601.799041
2016-09-26,15495.00,70.08,6.6699,4150.350291
2016-09-27,15465.00,69.74,6.6684,4177.928903
2016-09-28,15245.00,68.48,6.6712,4157.199905
2016-09-29,15105.00,67.73,6.6690,4142.251074
2016-09-30,15180.00,68.08,6.6700,4158.947891
2016-10-10,15630.00,67.36,6.7028,4671.880951
2016-10-11,15385.00,67.14,6.7148,4443.116324
2016-10-12,15240.00,68.97,6.7139,4001.385640
2016-10-13,14940.00,69.31,6.7299,3619.067923
2016-10-14,15060.00,70.57,6.7255,3540.798659
2016-10-17,15165.00,71.19,6.7396,3520.233370
2016-10-18,15080.00,71.15,6.7393,3442.294346
2016-10-19,14825.00,71.10,6.7393,3195.472635
2016-10-20,15005.00,69.80,6.7396,3587.599933
2016-10-21,14840.00,69.07,6.7599,3507.978177
2016-10-24,14780.00,68.77,6.7718,3477.335872
2016-10-25,15085.00,68.49,6.7778,3818.381458
2016-10-26,14925.00,69.26,6.7686,3547.181237
2016-10-27,15325.00,69.76,6.7778,3849.466207
2016-10-28,15195.00,70.82,6.7795,3542.173982
2016-10-31,15380.00,68.86,6.7708,4064.215223
2016-11-01,15125.00,68.25,6.7744,3903.493462
2016-11-02,14920.00,68.60,6.7613,3662.758149
2016-11-03,15240.00,68.07,6.7608,4070.557053
2016-11-04,15230.00,68.53,6.7591,3987.904287
2016-11-07,15335.00,68.45,6.7758,4078.284090
2016-11-10,15595.00,69.83,6.7925,4083.037560
2016-11-11,16270.00,69.18,6.8155,4826.576924
2016-11-14,15200.00,69.31,6.8409,3692.345467
2016-11-15,15330.00,70.48,6.8530,3607.390395
2016-11-16,15895.00,71.69,6.8700,3941.557624
2016-11-17,16130.00,72.54,6.8700,4034.830382
2016-11-18,16050.00,72.32,6.8912,3954.301675
2016-11-21,16380.00,72.34,6.8956,4273.231441
2016-11-22,16320.00,72.24,6.8880,4243.292422
2016-11-23,16160.00,71.64,6.8928,4175.251377
2016-11-25,15785.00,71.25,6.9151,3826.932286
2016-11-28,16255.00,72.02,6.9022,4190.249886
2016-11-29,16000.00,71.30,6.8914,4074.553093
2016-11-30,15840.00,71.58,6.8870,3875.365068
2016-12-01,15895.00,70.90,6.8949,4030.433312
2016-12-02,15670.00,71.04,6.8818,3804.592050
2016-12-05,15730.00,71.01,6.8861,3862.191970
2016-12-06,15800.00,71.33,6.8762,3895.849774
2016-12-07,15890.00,71.05,6.8850,4017.403679
2016-12-08,15700.00,71.42,6.8799,3774.416258
2016-12-09,15705.00,70.80,6.9005,3847.544795
2016-12-12,15860.00,71.69,6.9152,3827.911977
2016-12-13,16135.00,72.04,6.9015,4068.123406
2016-12-14,15785.00,71.47,6.9049,3807.702135
2016-12-15,15810.00,71.67,6.9354,3746.131534
2016-12-16,15735.00,71.04,6.9547,3743.899899
2016-12-19,15425.00,69.57,6.9450,3698.404946
2016-12-20,14905.00,69.34,6.9509,3207.244152
2016-12-21,15110.00,70.13,6.9512,3278.459412
2016-12-22,15150.00,70.20,6.9466,3314.487214
2016-12-23,15150.00,69.87,6.9494,3365.376068
2016-12-27,14900.00,69.74,6.9498,3136.625471
2016-12-28,14835.00,69.75,6.9549,3061.305121
2016-12-29,14935.00,70.50,6.9547,3035.048464
2016-12-30,15030.00,70.65,6.9495,3113.645894
2017-01-03,15085.00,71.69,6.9557,2982.444086
2017-01-04,15085.00,74.06,6.9485,2595.287417
2017-01-05,15300.00,73.78,6.8817,2977.124471
2017-01-06,15185.00,73.99,6.9230,2752.884574
2017-01-09,15370.00,72.99,6.9344,3085.713744
2017-01-10,15445.00,73.19,6.9242,3145.172361
2017-01-11,15385.00,73.14,6.9266,3089.314694
2017-01-12,15305.00,72.34,6.9000,3190.506257
2017-01-13,15055.00,72.27,6.9000,2952.228880
2017-01-17,15160.00,72.11,6.8728,3131.627297
2017-01-18,15125.00,72.26,6.8342,3139.302403
2017-01-19,15295.00,72.69,6.8760,3164.234383
2017-01-20,15170.00,73.04,6.8752,2982.243309
2017-01-23,15545.00,74.63,6.8552,3128.155390
2017-01-24,15685.00,73.57,6.8570,3441.302804
2017-01-25,15620.00,73.88,6.8796,3284.187791
