date,open,close,high,low,volume
2015-12-16,11390.0,11450.0,11480.0,11380.0,89494.0
2015-12-17,11445.0,11365.0,11450.0,11350.0,134604.0
2015-12-18,11345.0,11390.0,11430.0,11340.0,94966.0
2015-12-21,11390.0,11530.0,11540.0,11355.0,186624.0
2015-12-22,11510.0,11495.0,11530.0,11465.0,103392.0
2015-12-23,11490.0,11385.0,11520.0,11375.0,153660.0
2015-12-24,11380.0,11395.0,11420.0,11350.0,131130.0
2015-12-25,11420.0,11480.0,11495.0,11385.0,149984.0
2015-12-28,11470.0,11455.0,11510.0,11430.0,113312.0
2015-12-29,11445.0,11470.0,11520.0,11415.0,198612.0
2015-12-30,11470.0,11425.0,11500.0,11385.0,194014.0
2015-12-31,11420.0,11400.0,11430.0,11365.0,129076.0
2016-01-04,11410.0,11280.0,11445.0,11125.0,177808.0
2016-01-05,11275.0,11200.0,11295.0,11180.0,146416.0
2016-01-06,11200.0,11320.0,11350.0,11185.0,219414.0
2016-01-07,11305.0,11335.0,11360.0,11270.0,143916.0
2016-01-08,11310.0,11315.0,11385.0,11280.0,118988.0
2016-01-11,11315.0,11280.0,11345.0,11255.0,95608.0
2016-01-12,11295.0,11280.0,11315.0,11230.0,77734.0
2016-01-13,11280.0,11310.0,11350.0,11275.0,101350.0
2016-01-14,11305.0,11305.0,11340.0,11290.0,65470.0
2016-01-15,11295.0,11215.0,11305.0,11190.0,156428.0
2016-01-18,11205.0,11200.0,11245.0,11165.0,115348.0
2016-01-19,11205.0,11270.0,11285.0,11200.0,103898.0
2016-01-20,11280.0,11375.0,11415.0,11270.0,248062.0
2016-01-21,11355.0,11380.0,11395.0,11345.0,80958.0
2016-01-22,11380.0,11420.0,11445.0,11330.0,112738.0
2016-01-25,11425.0,11415.0,11480.0,11380.0,55476.0
2016-01-26,11395.0,11420.0,11445.0,11395.0,58822.0
2016-01-27,11425.0,11450.0,11470.0,11400.0,57896.0
2016-01-28,11445.0,11405.0,11475.0,11395.0,48442.0
2016-01-29,11400.0,11375.0,11440.0,11355.0,69040.0
2016-02-01,11385.0,11375.0,11395.0,11360.0,44622.0
2016-02-02,11385.0,11470.0,11505.0,11340.0,103664.0
2016-02-03,10880.0,10715.0,10880.0,10680.0,114332.0
2016-02-04,10710.0,10590.0,10755.0,10570.0,94706.0
2016-02-05,10535.0,10565.0,10680.0,10535.0,97084.0
2016-02-15,10485.0,10390.0,10495.0,10370.0,94426.0
2016-02-16,10390.0,10485.0,10500.0,10385.0,119874.0
2016-02-17,10495.0,10530.0,10570.0,10470.0,111692.0
2016-02-18,10530.0,10565.0,10595.0,10505.0,79068.0
2016-02-19,10560.0,10460.0,10575.0,10440.0,153268.0
2016-02-22,10440.0,10505.0,10565.0,10440.0,141444.0
2016-02-23,10510.0,10485.0,10550.0,10455.0,144190.0
2016-02-24,10480.0,10325.0,10500.0,10290.0,235958.0
2016-02-25,10330.0,10160.0,10330.0,10035.0,413552.0
2016-02-26,10155.0,10080.0,10205.0,10065.0,201882.0
2016-02-29,10075.0,9990.0,10145.0,9975.0,268786.0
2016-03-01,10000.0,10045.0,10105.0,9890.0,363740.0
2016-03-02,10060.0,10045.0,10110.0,10000.0,231974.0
2016-03-03,10055.0,10155.0,10215.0,10000.0,342894.0
2016-03-04,10165.0,10235.0,10255.0,10115.0,259056.0
2016-03-07,10240.0,10540.0,10610.0,10220.0,687610.0
2016-03-08,10550.0,10410.0,10640.0,10275.0,514552.0
2016-03-09,10400.0,10290.0,10455.0,10235.0,330476.0
2016-03-10,10300.0,10180.0,10390.0,10165.0,296882.0
2016-03-11,10180.0,10110.0,10180.0,10040.0,336550.0
2016-03-14,10140.0,10115.0,10245.0,10100.0,300680.0
2016-03-15,10095.0,10100.0,10215.0,10080.0,278398.0
2016-03-16,10100.0,10110.0,10155.0,10060.0,237762.0
2016-03-17,10100.0,10185.0,10245.0,10090.0,243394.0
2016-03-18,10185.0,10380.0,10460.0,10185.0,500574.0
2016-03-21,10380.0,10500.0,10510.0,10270.0,491512.0
2016-03-22,10520.0,10450.0,10605.0,10440.0,396126.0
2016-03-23,10435.0,10535.0,10610.0,10410.0,315354.0
2016-03-24,10500.0,10355.0,10560.0,10350.0,302250.0
2016-03-25,10360.0,10420.0,10430.0,10340.0,208124.0
2016-03-28,10440.0,10355.0,10495.0,10350.0,219608.0
2016-03-29,10360.0,10235.0,10430.0,10220.0,292840.0
2016-03-30,10250.0,10295.0,10325.0,10210.0,150764.0
2016-03-31,10320.0,10200.0,10350.0,10120.0,261980.0
2016-04-01,10215.0,10240.0,10270.0,10185.0,169286.0
2016-04-05,10255.0,10315.0,10355.0,10250.0,167668.0
2016-04-06,10335.0,10430.0,10470.0,10320.0,275470.0
2016-04-07,10430.0,10375.0,10450.0,10315.0,214218.0
2016-04-08,10380.0,10395.0,10425.0,10330.0,188040.0
2016-04-11,10445.0,10790.0,10790.0,10440.0,464400.0
2016-04-12,11000.0,10880.0,11010.0,10810.0,613854.0
2016-04-13,10980.0,11325.0,11325.0,10950.0,471990.0
2016-04-14,11565.0,11575.0,11770.0,11345.0,1392538.0
2016-04-15,11470.0,11255.0,11525.0,11190.0,998946.0
2016-04-18,11190.0,11775.0,11775.0,11150.0,877074.0
2016-04-19,12260.0,12175.0,12265.0,12020.0,1379634.0
2016-04-20,12245.0,12650.0,12650.0,12220.0,1530498.0
2016-04-21,12400.0,13355.0,13425.0,12215.0,2333564.0
2016-04-22,13265.0,12840.0,13450.0,12615.0,2864938.0
2016-04-25,12880.0,12810.0,13255.0,12665.0,1619204.0
2016-04-26,12855.0,12940.0,13375.0,12650.0,2479884.0
2016-04-27,12995.0,12805.0,13135.0,12570.0,1285904.0
2016-04-28,12870.0,12350.0,12885.0,12210.0,1142262.0
2016-04-29,12345.0,12555.0,12640.0,12290.0,892932.0
2016-05-03,12615.0,12755.0,12905.0,12545.0,558500.0
2016-05-04,12660.0,12530.0,12680.0,12440.0,571242.0
2016-05-05,12570.0,12565.0,12600.0,12460.0,392690.0
2016-05-06,12620.0,12350.0,12740.0,12230.0,674056.0
2016-05-09,12370.0,12165.0,12485.0,11865.0,733250.0
2016-05-10,12115.0,12240.0,12270.0,12015.0,549446.0
2016-05-11,12280.0,12335.0,12420.0,12175.0,401174.0
2016-05-12,12280.0,12530.0,12695.0,12130.0,732300.0
2016-05-13,12470.0,12300.0,12640.0,12180.0,656946.0
2016-05-16,12305.0,12335.0,12520.0,12205.0,375612.0
2016-05-17,12350.0,12440.0,12475.0,12310.0,322788.0
2016-05-18,12475.0,12550.0,12835.0,12450.0,862128.0
2016-05-19,12580.0,12740.0,12755.0,12525.0,597006.0
2016-05-20,12740.0,12745.0,12885.0,12645.0,455710.0
2016-05-23,12715.0,12390.0,12815.0,12350.0,533178.0
2016-05-24,12385.0,12415.0,12470.0,12260.0,405204.0
2016-05-25,12455.0,12480.0,12650.0,12250.0,481910.0
2016-05-26,12500.0,13035.0,13035.0,12455.0,696486.0
2016-05-27,13055.0,13100.0,13260.0,12855.0,1077118.0
2016-05-30,13055.0,13330.0,13390.0,12965.0,752022.0
2016-05-31,13300.0,12840.0,13375.0,12820.0,661088.0
2016-06-01,12805.0,12575.0,12930.0,12465.0,792096.0
2016-06-02,12620.0,12590.0,12800.0,12530.0,463298.0
2016-06-03,12640.0,12470.0,12740.0,12390.0,544164.0
2016-06-06,12590.0,12675.0,12735.0,12465.0,462032.0
2016-06-07,12765.0,13005.0,13120.0,12735.0,762326.0
2016-06-08,13000.0,12900.0,13025.0,12700.0,469266.0
2016-06-13,12835.0,13025.0,13255.0,12830.0,402220.0
2016-06-14,13035.0,12845.0,13170.0,12810.0,384874.0
2016-06-15,12830.0,12780.0,12925.0,12730.0,348866.0
2016-06-16,12810.0,13000.0,13090.0,12720.0,465724.0
2016-06-17,13000.0,13480.0,13565.0,12835.0,1180982.0
2016-06-20,13530.0,13455.0,13590.0,13300.0,691508.0
2016-06-21,13560.0,13155.0,13590.0,13130.0,424002.0
2016-06-22,13150.0,13345.0,13380.0,13100.0,259316.0
2016-06-23,13350.0,13515.0,13655.0,13310.0,411162.0
2016-06-24,13600.0,13430.0,13805.0,13350.0,537620.0
2016-06-27,13410.0,13700.0,13725.0,13350.0,351284.0
2016-06-28,13700.0,14170.0,14265.0,13665.0,670370.0
2016-06-29,14235.0,14670.0,14670.0,14210.0,971310.0
2016-06-30,14700.0,14725.0,14945.0,14590.0,883582.0
2016-07-01,14740.0,14735.0,14880.0,14465.0,701944.0
2016-07-04,14760.0,15425.0,15425.0,14730.0,873112.0
2016-07-05,15535.0,15000.0,15790.0,14510.0,1208904.0
2016-07-06,14985.0,14875.0,15340.0,14450.0,1188480.0
2016-07-07,14655.0,14910.0,15145.0,14655.0,1103588.0
2016-07-08,14940.0,14350.0,15120.0,14215.0,1176150.0
2016-07-11,14440.0,15045.0,15060.0,14335.0,931096.0
2016-07-12,15100.0,15380.0,15455.0,14975.0,1136932.0
2016-07-13,15345.0,15730.0,16030.0,15115.0,1472122.0
2016-07-14,15730.0,15855.0,15965.0,15510.0,1065150.0
2016-07-15,15855.0,15975.0,16060.0,15750.0,1005784.0
2016-07-18,16100.0,15765.0,16185.0,15460.0,1318568.0
2016-07-19,15895.0,15675.0,15925.0,15495.0,1206644.0
2016-07-20,15670.0,15305.0,15740.0,15020.0,1338872.0
2016-07-21,15280.0,15485.0,15600.0,15195.0,838224.0
2016-07-22,15535.0,15195.0,15795.0,15170.0,1229802.0
2016-07-25,15250.0,15340.0,15445.0,15115.0,827116.0
2016-07-26,15375.0,15450.0,15480.0,15170.0,818438.0
2016-07-27,15430.0,15680.0,15775.0,15370.0,952144.0
2016-07-28,15730.0,14905.0,15795.0,14830.0,1592824.0
2016-07-29,14900.0,14545.0,14975.0,14545.0,1064360.0
2016-08-01,14505.0,14765.0,14920.0,14465.0,899388.0
2016-08-02,14710.0,14700.0,14875.0,14450.0,937584.0
2016-08-03,14710.0,14505.0,14745.0,14320.0,1009318.0
2016-08-04,14520.0,14710.0,14760.0,14355.0,880154.0
2016-08-05,14680.0,15155.0,15175.0,14625.0,1087028.0
2016-08-08,15200.0,14755.0,15265.0,14750.0,949646.0
2016-08-09,14765.0,14690.0,14865.0,14525.0,928986.0
2016-08-10,14585.0,14745.0,14780.0,14450.0,849680.0
2016-08-11,14760.0,14730.0,14870.0,14660.0,561374.0
2016-08-12,14705.0,14660.0,14915.0,14600.0,712808.0
2016-08-15,14655.0,14700.0,14750.0,14525.0,539102.0
2016-08-16,14685.0,14635.0,14745.0,14470.0,743172.0
2016-08-17,14585.0,14770.0,14865.0,14530.0,729584.0
2016-08-18,14755.0,14820.0,14940.0,14625.0,572358.0
2016-08-19,14875.0,14645.0,14920.0,14640.0,455430.0
2016-08-22,14595.0,14520.0,14660.0,14370.0,672446.0
2016-08-23,14530.0,14565.0,14720.0,14505.0,320348.0
2016-08-24,14570.0,14575.0,14670.0,14535.0,276064.0
2016-08-25,14555.0,13980.0,14585.0,13910.0,988818.0
2016-08-26,14020.0,13965.0,14130.0,13885.0,512646.0
2016-08-29,13965.0,13825.0,14045.0,13780.0,425250.0
2016-08-30,13800.0,13850.0,13950.0,13790.0,275180.0
2016-08-31,13830.0,13590.0,13930.0,13545.0,439044.0
2016-09-01,13580.0,13680.0,13710.0,13450.0,308078.0
2016-09-02,13705.0,13790.0,14000.0,13650.0,554490.0
2016-09-05,13825.0,13890.0,13940.0,13790.0,241596.0
2016-09-06,13910.0,14115.0,14160.0,13775.0,488816.0
2016-09-07,14100.0,14075.0,14260.0,14030.0,390564.0
2016-09-08,14095.0,14155.0,14180.0,13980.0,355028.0
2016-09-09,14160.0,14135.0,14175.0,14025.0,235974.0
2016-09-12,14105.0,13870.0,14205.0,13860.0,405048.0
2016-09-13,13880.0,14095.0,14150.0,13815.0,462598.0
2016-09-14,14045.0,14205.0,14220.0,13955.0,443356.0
2016-09-19,14280.0,14745.0,14745.0,14265.0,425504.0
2016-09-20,14765.0,14930.0,14930.0,14655.0,446924.0
2016-09-21,14940.0,14965.0,14980.0,14795.0,400876.0
2016-09-22,14985.0,14910.0,15015.0,14820.0,510614.0
2016-09-23,14925.0,14945.0,14975.0,14755.0,388556.0
2016-09-26,14960.0,15495.0,15535.0,14880.0,736410.0
2016-09-27,15485.0,15465.0,15550.0,15355.0,467190.0
2016-09-28,15455.0,15245.0,15470.0,15195.0,426340.0
2016-09-29,15210.0,15105.0,15405.0,15010.0,657206.0
2016-09-30,15080.0,15180.0,15190.0,14970.0,379214.0
2016-10-10,15700.0,15630.0,15750.0,15440.0,321010.0
2016-10-11,15580.0,15385.0,15720.0,15330.0,476536.0
2016-10-12,15370.0,15240.0,15475.0,15185.0,391872.0
2016-10-13,15205.0,14940.0,15265.0,14920.0,595016.0
2016-10-14,14940.0,15060.0,15180.0,14890.0,319580.0
2016-10-17,15020.0,15165.0,15430.0,15020.0,509610.0
2016-10-18,15180.0,15080.0,15235.0,14985.0,444732.0
2016-10-19,15075.0,14825.0,15260.0,14805.0,610944.0
2016-10-20,14830.0,15005.0,15110.0,14745.0,433352.0
2016-10-21,15040.0,14840.0,15180.0,14795.0,358204.0
2016-10-24,14850.0,14780.0,14910.0,14730.0,334748.0
2016-10-25,14760.0,15085.0,15135.0,14750.0,506040.0
2016-10-26,15100.0,14925.0,15160.0,14850.0,362382.0
2016-10-27,14920.0,15325.0,15350.0,14885.0,685682.0
2016-10-28,15255.0,15195.0,15305.0,15085.0,370654.0
2016-10-31,15165.0,15380.0,15450.0,15135.0,451964.0
2016-11-01,15360.0,15125.0,15390.0,15120.0,352566.0
2016-11-02,15135.0,14920.0,15200.0,14915.0,324164.0
2016-11-03,14950.0,15240.0,15250.0,14930.0,265216.0
2016-11-04,15250.0,15230.0,15430.0,15120.0,420170.0
2016-11-07,15230.0,15335.0,15465.0,15180.0,410796.0
2016-11-08,15335.0,15205.0,15595.0,15100.0,570460.0
2016-11-09,15255.0,15300.0,15470.0,15230.0,470060.0
2016-11-10,15325.0,15595.0,15700.0,15280.0,675848.0
2016-11-11,15620.0,16270.0,16270.0,15575.0,472370.0
2016-11-14,16570.0,15200.0,17005.0,14775.0,1150658.0
2016-11-15,15220.0,15330.0,15630.0,15210.0,303256.0
2016-11-16,15330.0,15895.0,15975.0,15325.0,508568.0
2016-11-17,15860.0,16130.0,16245.0,15825.0,498248.0
2016-11-18,16160.0,16050.0,16215.0,15765.0,338838.0
2016-11-21,16025.0,16380.0,16540.0,15890.0,416212.0
2016-11-22,16335.0,16320.0,16500.0,16100.0,195578.0
2016-11-23,16300.0,16160.0,16325.0,16035.0,153900.0
2016-11-24,16150.0,16180.0,16445.0,16020.0,304080.0
2016-11-25,16100.0,15785.0,16160.0,15650.0,301902.0
2016-11-28,15830.0,16255.0,16265.0,15780.0,375634.0
2016-11-29,16300.0,16000.0,16480.0,15950.0,545268.0
2016-11-30,15945.0,15840.0,16240.0,15730.0,469700.0
2016-12-01,15935.0,15895.0,16215.0,15880.0,433896.0
2016-12-02,15915.0,15670.0,16045.0,15585.0,421006.0
2016-12-05,15695.0,15730.0,15890.0,15630.0,255548.0
2016-12-06,15740.0,15800.0,15960.0,15670.0,291108.0
2016-12-07,15860.0,15890.0,15990.0,15750.0,316178.0
2016-12-08,15950.0,15700.0,15950.0,15690.0,230228.0
2016-12-09,15705.0,15705.0,15800.0,15625.0,260024.0
2016-12-12,15690.0,15860.0,16115.0,15665.0,575960.0
2016-12-13,15850.0,16135.0,16160.0,15825.0,476476.0
2016-12-14,16225.0,15785.0,16235.0,15745.0,439824.0
2016-12-15,15780.0,15810.0,15890.0,15720.0,243508.0
2016-12-16,15790.0,15735.0,15910.0,15715.0,267238.0
2016-12-19,15715.0,15425.0,15765.0,15425.0,308702.0
2016-12-20,15410.0,14905.0,15455.0,14820.0,443870.0
2016-12-21,14980.0,15110.0,15140.0,14900.0,199450.0
2016-12-22,15150.0,15150.0,15350.0,15090.0,343540.0
2016-12-23,15180.0,15150.0,15330.0,15020.0,306330.0
2016-12-26,15150.0,14780.0,15175.0,14605.0,298810.0
2016-12-27,14800.0,14900.0,14940.0,14720.0,145648.0
2016-12-28,14960.0,14835.0,15090.0,14725.0,236102.0
2016-12-29,14835.0,14935.0,14965.0,14760.0,181228.0
2016-12-30,14990.0,15030.0,15080.0,14830.0,210796.0
2017-01-03,15080.0,15085.0,15300.0,14990.0,184116.0
2017-01-04,15120.0,15085.0,15205.0,14885.0,233474.0
2017-01-05,15095.0,15300.0,15405.0,15075.0,298096.0
2017-01-06,15340.0,15185.0,15415.0,15140.0,249582.0
2017-01-09,15185.0,15370.0,15380.0,15120.0,189804.0
2017-01-10,15365.0,15445.0,15450.0,15215.0,212228.0
2017-01-11,15465.0,15385.0,15500.0,15280.0,210756.0
2017-01-12,15365.0,15305.0,15455.0,15285.0,201324.0
2017-01-13,15360.0,15055.0,15395.0,15010.0,292610.0
2017-01-16,15055.0,15105.0,15225.0,15030.0,192140.0
2017-01-17,15105.0,15160.0,15245.0,15030.0,223432.0
2017-01-18,15185.0,15125.0,15280.0,14925.0,277914.0
2017-01-19,15145.0,15295.0,15315.0,15060.0,195280.0
2017-01-20,15325.0,15170.0,15370.0,15170.0,170834.0
2017-01-23,15220.0,15545.0,15545.0,15170.0,253802.0
2017-01-24,15545.0,15685.0,15775.0,15510.0,306190.0
2017-01-25,15625.0,15620.0,15750.0,15555.0,167572.0
2017-01-26,15620.0,15665.0,15735.0,15565.0,95640.0
2017-02-03,15900.0,15965.0,16010.0,15780.0,198548.0
2017-02-06,15855.0,16075.0,16190.0,15855.0,275890.0
2017-02-07,16075.0,15950.0,16095.0,15865.0,184364.0
2017-02-08,15900.0,15865.0,16015.0,15800.0,189848.0
2017-02-09,15855.0,15860.0,15970.0,15815.0,144114.0
2017-02-10,15895.0,15845.0,15995.0,15755.0,220840.0
2017-02-13,15880.0,15950.0,16130.0,15845.0,274950.0
2017-02-14,16015.0,15935.0,16210.0,15840.0,347072.0
2017-02-15,15975.0,15845.0,15995.0,15785.0,199056.0
2017-02-16,15795.0,15670.0,15815.0,15605.0,172478.0
2017-02-17,15660.0,15515.0,15775.0,15490.0,190016.0
2017-02-20,15500.0,15590.0,15600.0,15430.0,126386.0
2017-02-21,15570.0,15650.0,15815.0,15570.0,160428.0
2017-02-22,15665.0,15485.0,15685.0,15460.0,132514.0
2017-02-23,15455.0,15545.0,15600.0,15450.0,137204.0
2017-02-24,15565.0,15900.0,15900.0,15480.0,313538.0
2017-02-27,15905.0,15845.0,15980.0,15780.0,247726.0
2017-02-28,15870.0,15955.0,16090.0,15800.0,285782.0
2017-03-01,15940.0,16010.0,16030.0,15850.0,183016.0
2017-03-02,16010.0,15965.0,16095.0,15880.0,174112.0
2017-03-03,15945.0,15950.0,16040.0,15660.0,257934.0
2017-03-06,15970.0,16430.0,16465.0,15900.0,451468.0
2017-03-07,16405.0,16320.0,16500.0,16235.0,247898.0
2017-03-08,16300.0,15730.0,16345.0,15680.0,438796.0
2017-03-09,15750.0,15565.0,15790.0,15555.0,287026.0
2017-03-10,15565.0,15465.0,15665.0,15285.0,300578.0
2017-03-13,15465.0,15500.0,15615.0,15425.0,189976.0
2017-03-14,15490.0,15255.0,15560.0,15235.0,247626.0
2017-03-15,15275.0,15220.0,15385.0,15170.0,195498.0
2017-03-16,15245.0,15335.0,15410.0,15215.0,148924.0
2017-03-17,15355.0,15215.0,15420.0,15115.0,196422.0
2017-03-20,15250.0,15180.0,15300.0,15140.0,128618.0
2017-03-21,15210.0,15050.0,15250.0,14990.0,181640.0
2017-03-22,15065.0,14960.0,15100.0,14855.0,136664.0
2017-03-23,15000.0,15320.0,15390.0,15000.0,281648.0
2017-03-24,15330.0,15270.0,15330.0,15165.0,107504.0
2017-03-27,15295.0,15015.0,15365.0,14950.0,152116.0
2017-03-28,15005.0,15030.0,15165.0,14960.0,96664.0
2017-03-29,15060.0,15000.0,15120.0,14925.0,123116.0
2017-03-30,14970.0,14745.0,15035.0,14730.0,150466.0
2017-03-31,15275.0,15350.0,15545.0,15260.0,167356.0
2017-04-05,15230.0,15430.0,15495.0,15150.0,113178.0
2017-04-06,15425.0,15355.0,15650.0,15300.0,155676.0
2017-04-07,15360.0,15485.0,15540.0,15280.0,183438.0
2017-04-10,15465.0,15690.0,15715.0,15420.0,248416.0
2017-04-11,15705.0,15635.0,15745.0,15585.0,152660.0
2017-04-12,15605.0,15700.0,15710.0,15415.0,234576.0
2017-04-13,15720.0,15835.0,15855.0,15610.0,200738.0
2017-04-14,15810.0,15745.0,15845.0,15600.0,167934.0
2017-04-17,15715.0,15655.0,15800.0,15630.0,127268.0
2017-04-18,15690.0,15875.0,15960.0,15645.0,250436.0
2017-04-19,15875.0,15950.0,15960.0,15720.0,173268.0
2017-04-20,15980.0,16025.0,16085.0,15850.0,315556.0
2017-04-21,16000.0,16120.0,16140.0,15950.0,207252.0
2017-04-24,16095.0,16000.0,16100.0,15915.0,202018.0
2017-04-25,16000.0,15810.0,16015.0,15795.0,183586.0
2017-04-26,15780.0,16070.0,16125.0,15735.0,253580.0
2017-04-27,16060.0,16125.0,16230.0,16015.0,183176.0
2017-04-28,16060.0,15875.0,16075.0,15820.0,218966.0
2017-05-02,15950.0,15965.0,16035.0,15910.0,93702.0
2017-05-03,15950.0,16120.0,16185.0,15875.0,229006.0
2017-05-04,16090.0,16155.0,16225.0,16005.0,263402.0
2017-05-05,16200.0,15815.0,16200.0,15810.0,294964.0
2017-05-08,15830.0,15500.0,15875.0,15450.0,391836.0
2017-05-09,15470.0,15515.0,15595.0,15455.0,117708.0
2017-05-10,15530.0,15515.0,15670.0,15390.0,194718.0
2017-05-11,15535.0,15495.0,15570.0,15380.0,164256.0
2017-05-12,15510.0,15780.0,15780.0,15450.0,217252.0
2017-05-15,15960.0,16230.0,16290.0,15925.0,531666.0
2017-05-16,16485.0,16190.0,16540.0,16055.0,499380.0
2017-05-17,16140.0,16140.0,16205.0,15955.0,268684.0
2017-05-18,16130.0,15735.0,16250.0,15735.0,342072.0
2017-05-19,15700.0,15810.0,15950.0,15700.0,186728.0
2017-05-22,15780.0,15680.0,15995.0,15675.0,242884.0
2017-05-23,15700.0,15715.0,15780.0,15635.0,161592.0
2017-05-24,15655.0,15905.0,15910.0,15615.0,214698.0
2017-05-25,15900.0,15830.0,15950.0,15700.0,172548.0
2017-05-26,15830.0,15705.0,15890.0,15640.0,173740.0
2017-05-31,15665.0,15440.0,15735.0,15425.0,159782.0
2017-06-01,15430.0,15290.0,15575.0,15255.0,217272.0
2017-06-02,15330.0,15385.0,15550.0,15330.0,155852.0
2017-06-05,15375.0,15325.0,15465.0,15195.0,216712.0
2017-06-06,15360.0,15305.0,15385.0,15235.0,126326.0
2017-06-07,15315.0,15380.0,15480.0,15285.0,134416.0
2017-06-08,15390.0,15680.0,15695.0,15335.0,204766.0
2017-06-09,15650.0,15625.0,15690.0,15555.0,131940.0
2017-06-12,15625.0,15310.0,15660.0,15285.0,207554.0
2017-06-13,15310.0,15195.0,15365.0,15180.0,194156.0
2017-06-14,15170.0,15285.0,15325.0,15065.0,212088.0
2017-06-15,15270.0,15160.0,15315.0,15085.0,132228.0
2017-06-16,15075.0,15135.0,15275.0,15065.0,151754.0
2017-06-19,15100.0,15235.0,15260.0,15055.0,117598.0
2017-06-20,15200.0,15180.0,15230.0,14985.0,223992.0
2017-06-21,15145.0,15215.0,15285.0,15100.0,143644.0
2017-06-22,15245.0,15130.0,15305.0,15110.0,128052.0
2017-06-23,15110.0,15250.0,15285.0,15105.0,126808.0
2017-06-26,15240.0,15345.0,15400.0,15220.0,141178.0
2017-06-27,15315.0,15165.0,15370.0,15115.0,175784.0
2017-06-28,15190.0,14845.0,15250.0,14840.0,275638.0
2017-06-29,14860.0,14830.0,14960.0,14800.0,234942.0
2017-06-30,14870.0,14935.0,15000.0,14840.0,138590.0
2017-07-03,14970.0,15040.0,15175.0,14805.0,210316.0
2017-07-04,15010.0,15015.0,15055.0,14900.0,125242.0
2017-07-05,15015.0,14975.0,15055.0,14735.0,260642.0
2017-07-06,14900.0,14930.0,14950.0,14845.0,117210.0
2017-07-07,14980.0,15045.0,15090.0,14915.0,141036.0
2017-07-10,15050.0,15170.0,15280.0,14980.0,191602.0
2017-07-11,15155.0,14950.0,15195.0,14905.0,169672.0
2017-07-12,14980.0,15140.0,15225.0,14955.0,175084.0
2017-07-13,15150.0,15195.0,15245.0,15105.0,156206.0
2017-07-14,15180.0,15280.0,15305.0,15025.0,191092.0
2017-07-17,15250.0,15430.0,15435.0,15225.0,124688.0
2017-07-18,15390.0,15550.0,15600.0,15385.0,167012.0
2017-07-19,15545.0,15610.0,15690.0,15435.0,131614.0
2017-07-20,15600.0,15585.0,15610.0,15480.0,95580.0
2017-07-21,15620.0,15125.0,15640.0,15115.0,268184.0
2017-07-24,15105.0,15015.0,15145.0,14995.0,164670.0
2017-07-25,14990.0,15025.0,15115.0,14965.0,116114.0
2017-07-26,15045.0,14870.0,15060.0,14855.0,138368.0
2017-07-27,14850.0,14890.0,14930.0,14820.0,74394.0
2017-07-28,14980.0,14590.0,14990.0,14560.0,196836.0
2017-07-31,14645.0,14635.0,14720.0,14570.0,108400.0
2017-08-01,14635.0,14755.0,14920.0,14635.0,133760.0
2017-08-02,14780.0,15020.0,15025.0,14720.0,116998.0
2017-08-03,15110.0,15025.0,15165.0,15010.0,138762.0
2017-08-04,15010.0,15120.0,15140.0,14965.0,135864.0
2017-08-07,15135.0,15100.0,15200.0,14860.0,214392.0
2017-08-08,15085.0,15330.0,15380.0,15065.0,311362.0
2017-08-09,15330.0,15320.0,15415.0,15120.0,295556.0
2017-08-10,15320.0,15440.0,15490.0,15270.0,258304.0
2017-08-11,15385.0,15295.0,15435.0,15030.0,313796.0
2017-08-14,15295.0,15370.0,15540.0,15215.0,294680.0
2017-08-15,15375.0,15255.0,15375.0,15210.0,168268.0
2017-08-16,15235.0,15145.0,15250.0,15130.0,123800.0
2017-08-17,15175.0,15230.0,15310.0,15110.0,198270.0
2017-08-18,15245.0,15215.0,15330.0,15160.0,155050.0
2017-08-21,15190.0,15260.0,15355.0,15160.0,200296.0
2017-08-22,15245.0,15360.0,15415.0,15235.0,195154.0
2017-08-23,15400.0,15330.0,15445.0,15280.0,192420.0
2017-08-24,15350.0,15225.0,15425.0,15170.0,199408.0
2017-08-25,15200.0,15265.0,15345.0,15200.0,131632.0
2017-08-28,15240.0,15350.0,15370.0,15175.0,221076.0
2017-08-29,15365.0,15290.0,15415.0,15255.0,171062.0
2017-08-30,15280.0,15220.0,15330.0,15190.0,135730.0
2017-08-31,15260.0,15230.0,15330.0,15210.0,138806.0
2017-09-01,15265.0,15310.0,15390.0,15240.0,178270.0
2017-09-04,15345.0,15820.0,15975.0,15325.0,496488.0
2017-09-05,15810.0,15910.0,15910.0,15680.0,289488.0
2017-09-06,15995.0,15825.0,16015.0,15800.0,310308.0
2017-09-07,15830.0,15840.0,15945.0,15750.0,182652.0
2017-09-08,15850.0,15560.0,15875.0,15550.0,267684.0
2017-09-11,15590.0,15630.0,15820.0,15560.0,300136.0
2017-09-12,15535.0,15640.0,15675.0,15500.0,121790.0
2017-09-13,15615.0,15500.0,15730.0,15405.0,235326.0
2017-09-14,15500.0,15360.0,15550.0,15360.0,154516.0
2017-09-15,15370.0,15305.0,15435.0,15300.0,129550.0
2017-09-18,15335.0,15335.0,15385.0,15205.0,115654.0
2017-09-19,15445.0,15360.0,15445.0,15350.0,80806.0
2017-09-20,15375.0,15630.0,15640.0,15360.0,172004.0
2017-09-21,15600.0,15415.0,15615.0,15415.0,131572.0
2017-09-22,15435.0,15405.0,15550.0,15355.0,175936.0
2017-09-25,15430.0,15475.0,15520.0,15385.0,114742.0
